No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"4096","530177","VK Global Industries Limited","132.90M","31.36","-2.00%","4.08M"
"4097","521206","Samtex Fashions Limited","132.61M","1.790","-2.19%","51.00K"
"4098","539016","Neil Industries Limited","131.98M","6.75","0.60%","32.24M"
"4099","512405","i Power Solutions India Limited","131.61M","22.31","-","993.00K"
"4100","536738","Stellar Capital Services Limited","131.05M","5.25","-10.87%","39.91M"
"4101","530697","Zenlabs Ethica Limited","130.92M","20.99","-2.69%","496.19M"
"4102","522237","Shivagrico Implements Limited","130.40M","28.84","11.01%","470.52M"
"4103","532398","Usha Martin Education & Solutions Limited","130.23M","4.800","-0.62%","5.87M"
"4104","538579","Zinema Media and Entertainment Limited","129.98M","18.27","5.00%","16.90M"
"4105","532015","Gravity (India) Limited","129.90M","14.46","4.94%","204.44M"
"4106","520141","Sibar Auto Parts Limited","129.39M","7.45","-6.29%","255.63M"
"4107","531137","Gemstone Investments Limited","129.32M","1.730","5.49%","11.13M"
"4108","531409","Alchemist Corporation Limited","129.25M","26.30","-","-540.00K"
"4109","532072","Interworld Digital Limited","129.16M","0.270","-3.45%","124.30K"
"4110","543927","Asian Warehousing Limited","129.03M","37.00","6.11%","23.06M"
"4111","542938","Octavius Plantations Limited","129.00M","45.10","4.88%","210.60M"
"4112","511738","Mehta Securities Limited","128.83M","41.70","-4.99%","4.62M"
"4113","540132","Sabrimala Industries India Limited","128.36M","14.73","4.47%","-"
"4114","519242","Sarda Proteins Ltd","127.91M","74.11","-5.00%","393.10M"
"4115","523222","SRM Energy Limited","127.75M","14.10","-1.95%","493.00K"
"4116","531210","Colinz Laboratories Limited","127.59M","49.70","-8.08%","58.72M"
"4117","509423","Sanathnagar Enterprises Limited","127.58M","40.50","2.98%","-1.20M"
"4118","538708","Econo Trade (India) Limited","127.14M","6.81","0.59%","41.91M"
"4119","538895","Mihika Industries Limited","127.00M","13.39","-","303.29M"
"4120","524748","Link Pharma Chem Limited","126.60M","30.08","-6.73%","258.97M"
"4121","514264","Seasons Textiles Limited","126.21M","16.85","2.62%","264.18M"
"4122","514386","Gujarat Cotex Limited","126.20M","8.86","2.55%","372.36M"
"4123","539224","HCKK Ventures Limited","126.10M","33.99","8.91%","4.52M"
"4124","532456","Compuage Infocom Limited","126.08M","1.470","-2.00%","249.31M"
"4125","501148","Dalal Street Investments Limited","126.03M","401.00","1.78%","9.23M"
"4126","514348","Winsome Yarns Limited","125.86M","1.800","-1.10%","41.91M"
"4127","512301","Chambal Breweries & Distilleries Limited","125.81M","17.14","-1.95%","-333.00K"
"4128","531680","Mayur Leather Products Limited","125.66M","25.99","-3.06%","3.78M"
"4129","544234","Globale Tessile Limited","125.43M","12.20","2.61%","169.37M"
"4130","530445","Sumeru Industries Limited","125.28M","1.740","-2.25%","-361.00K"
"4131","540359","Parmax Pharma Limited","124.70M","39.18","5.92%","-"
"4132","530151","Vijay Textiles Limited","124.66M","6.81","-","81.15M"
"4133","531758","G.K. Consultants Limited","124.43M","11.00","-3.51%","11.56M"
"4134","524808","Phyto Chem (India) Limited","124.02M","27.00","-4.63%","124.71M"
"4135","538496","Tarini International Limited","123.09M","10.75","-","23.45M"
"4136","513430","Maitri Enterprises Limited","122.89M","27.93","-4.35%","283.24M"
"4137","502893","United Interactive Limited","122.68M","66.82","-8.47%","22.97M"
"4138","508963","Trustwave Securities Limited","122.58M","18.75","4.92%","5.00K"
"4139","532100","Indo-City Infotech Limited","122.30M","11.76","-1.43%","32.63M"
"4140","530809","BNR Udyog Limited","121.86M","42.94","-0.09%","14.93M"
"4141","543209","Billwin Industries Limited","121.21M","29.00","-5.56%","82.82M"
"4142","509760","Modern Shares and Stockbrokers Limited","121.06M","41.30","1.00%","37.14M"
"4143","538707","Rajasthan Cylinders and Containers Limited","120.85M","36.10","2.18%","-69.00K"
"4144","542678","Cian Healthcare Limited","120.73M","4.900","-1.80%","238.39M"
"4145","540798","Future Supply Chain Solutions Limited","120.68M","2.940","5.00%","5.47B"
"4146","531778","Kachchh Minerals Limited","120.65M","23.95","-4.89%","2.94M"
"4147","524458","Indo Euro Indchem Limited","120.52M","13.88","5.31%","123.91M"
"4148","501945","Dhenu Buildcon Infra Limited","120.41M","6.58","1.86%","8.30M"
"4149","522209","Yogi Infra Projects Limited","120.28M","7.67","-3.52%","2.15B"
"4150","533317","Omkar Speciality Chemicals Limited","120.18M","6.10","0.99%","193.58M"
"4151","523782","Mitshi India Limited","120.03M","13.62","4.13%","32.94M"
"4152","540243","New Light Industries Limited","120.01M","1.360","1.49%","155.93M"
"4153","534312","MT Educare Limited","119.90M","1.660","-1.78%","447.76M"
"4154","511507","Ushakiran Finance Limited","119.52M","46.97","-0.02%","2.93M"
"4155","539043","BKM Industries Limited","119.27M","1.820","2.83%","-15.82M"
"4156","531878","Anjani Finance Limited","118.88M","11.72","2.81%","8.83M"
"4157","520081","Eastcoast Steel Limited","118.72M","22.00","-3.51%","32.74M"
"4158","543623","Vedant Asset Limited","118.72M","42.99","-0.02%","41.92M"
"4159","539090","Rajputana Investment & Finance Limited","118.58M","38.50","0.65%","86.77M"
"4160","531505","Indergiri Finance Limited","118.07M","23.33","-4.97%","13.53M"
"4161","540174","Southern Infoconsultants Limited","118.07M","23.52","-1.30%","162.10M"
"4162","521014","Eurotex Industries and Exports Limited","117.95M","16.35","-","5.92M"
"4163","531257","Pratiksha Chemicals Limited","117.81M","21.15","9.98%","54.82M"
"4164","540026","Ladam Affordable Housing Limited","117.65M","6.75","9.76%","100.00"
"4165","542924","Janus Corporation Limited","117.58M","4.720","-4.84%","441.45M"
"4166","514240","Kush Industries Limited","117.12M","7.39","-4.28%","92.00K"
"4167","507917","East Buildtech Limited","117.09M","65.67","-0.35%","1.45M"
"4168","531360","Golechha Global Finance Limited","116.88M","21.25","-1.16%","270.45M"
"4169","500277","Mid India Industries Limited","116.87M","7.19","0.28%","66.66M"
"4170","502281","Triveni Glass Limited","116.86M","9.26","1.54%","2.10M"
"4171","512279","N2N Technologies Limited","116.66M","36.14","-","29.64M"
"4172","538770","Crane Infrastructure Limited","116.02M","15.49","-8.07%","14.12M"
"4173","540081","SAB Events & Governance Now Media Limited","115.95M","10.80","1.98%","-"
"4174","539291","Vasudhagama Enterprises Limited","115.93M","2.640","-","262.49M"
"4175","530119","Natraj Proteins Limited","115.74M","30.89","-0.03%","1.10B"
"4176","508980","Frontier Capital Limited","115.66M","6.90","2.07%","5.67M"
"4177","526675","Tirth Plastic Limited","114.69M","24.55","4.96%","-"
"4178","539692","Interactive Financial Services Limited","114.62M","16.54","1.04%","-"
"4179","542865","Anuroop Packaging Limited","114.40M","10.35","1.67%","180.88M"
"4180","532078","Monind Limited","114.27M","31.04","-","-"
"4181","531017","Arihant's Securities Limited","114.15M","22.82","2.84%","4.99M"
"4182","535647","SDC Techmedia Limited","114.14M","17.58","-4.97%","108.37M"
"4183","524606","Beryl Drugs Limited","114.11M","22.50","1.12%","191.97M"
"4184","533629","Tijaria Polypipes Limited","113.93M","3.940","-5.29%","993.00K"
"4185","543439","Brandbucket Media & Technology Limited","113.88M","4.900","4.93%","437.74M"
"4186","511122","The First Custodian Fund (India) Ltd.","113.69M","78.00","-4.65%","14.94M"
"4187","540266","Globe Multi Ventures Limited","113.50M","18.91","5.00%","2.83B"
"4188","500357","Raama Paper Mills Limited","113.37M","11.73","2.45%","18.41M"
"4189","519413","Datiware Maritime Infra Limited","113.25M","22.65","4.96%","-"
"4190","517356","ACI Infocom Limited","112.70M","1.020","-0.97%","5.20M"
"4191","530027","Aadi Industries Limited","112.50M","11.25","-1.92%","158.00K"
"4192","514140","Suryavanshi Spinning Mills Limited","112.16M","22.85","-","36.10M"
"4193","542477","Glaam Up Jwel Limited","111.90M","11.17","4.98%","201.50M"
"4194","509073","Hathway Bhawani Cabletel & Datacom Limited","111.86M","13.86","6.04%","25.54M"
"4195","538894","Octal Credit Capital Limited","111.82M","22.36","-9.47%","-"
"4196","540615","7NR Retail Limited","111.75M","3.990","1.01%","257.51M"
"4197","526431","Welterman International Limited","111.70M","25.15","2.00%","18.00K"
"4198","531338","Milestone Global Limited","111.64M","22.25","-2.75%","132.47M"
"4199","513403","P.M. Telelinnks Limited","111.53M","11.07","-","60.39M"
"4200","531158","Catvision Limited","111.36M","20.42","2.51%","211.43M"
"4201","539287","Ortin Global Limited","111.32M","13.69","-0.80%","1.74M"
"4202","532745","Inditrade Capital Limited","111.31M","4.780","0.21%","20.34M"
"4203","540811","Diggi Multitrade Limited","111.29M","11.50","-","21.75M"
"4204","519285","Tarai Foods Limited","111.24M","7.24","4.93%","-300.00K"
"4205","523351","Standard Shoe Sole and Mould (India) Limited","111.14M","21.45","-","-"
"4206","526869","Kumbhat Financial Services Limited","111.14M","20.86","1.71%","48.29M"
"4207","541890","Space Incubatrics Technologies Limited","110.75M","0.330","-","201.03M"
"4208","503624","Svaraj Trading and Agencies Limited","110.63M","7.76","6.01%","12.23M"
"4209","544190","3C IT Solutions & Telecoms (India) Limited","110.47M","18.35","-4.28%","342.10M"
"4210","511611","DCM Financial Services Limited","110.40M","5.07","2.01%","-6.78M"
"4211","514060","Newtrac Foods & Beverages Limited","110.21M","5.74","2.68%","-"
"4212","512217","Prism Medico and Pharmacy Limited","110.11M","18.16","4.13%","23.72M"
"4213","530669","Ace Engitech Limited","109.94M","128.00","-","255.00K"
"4214","513117","Amforge Industries Limited","109.92M","7.64","2.69%","-2.88M"
"4215","523790","Shukra Jewellery Limited","109.40M","8.06","-4.95%","39.21M"
"4216","543207","Natural Biocon (India) Limited","109.32M","4.170","-2.11%","42.90M"
"4217","526799","Union Quality Plastics Limited","108.88M","15.72","-5.00%","60.40M"
"4218","512618","RLF Limited","108.58M","9.51","0.11%","12.59M"
"4219","542918","Gian Life Care Limited","108.48M","10.37","0.97%","55.16M"
"4220","530065","Lords Ishwar Hotels Limited","108.32M","14.50","-3.27%","77.95M"
"4221","540903","CRP Risk Management Limited","108.06M","6.18","4.92%","21.34M"
"4222","500142","FGP Limited","107.77M","9.08","-0.87%","2.44M"
"4223","511493","Shrydus Industries Limited","107.57M","3.360","-2.04%","352.94M"
"4224","530035","Santosh Fine Fab Limited","107.25M","30.43","-","182.03M"
"4225","537254","RCI Industries & Technologies Limited","106.76M","6.81","-","41.98M"
"4226","531846","Trinity League India Limited","106.72M","14.18","4.73%","4.41M"
"4227","530429","Ashish Polyplast Limited","106.34M","29.89","-6.12%","155.56M"
"4228","538857","Scintilla Commercial & Credit Limited","106.19M","10.59","-1.40%","5.56M"
"4229","543651","DAPS Advertising Limited","105.57M","20.40","-0.15%","208.89M"
"4230","531240","Shamrock Industrial Company Limited","105.25M","19.40","-","-"
"4231","530141","Gyan Developers and Builders Limited","105.03M","37.32","-8.53%","36.07M"
"4232","531672","Inani Securities Limited","105.01M","23.04","-4.95%","13.46M"
"4233","544094","Euphoria Infotech (India) Limited","104.99M","36.18","2.49%","125.73M"
"4234","539662","BFL Asset Finvest Limited","104.89M","10.28","2.49%","166.84M"
"4235","519064","Khandelwal Extractions Limited","104.86M","125.85","-","6.07M"
"4236","523242","N B Footwear Limited","103.95M","7.70","2.67%","-"
"4237","519439","Pioneer Agro Extracts Limited","103.50M","23.89","4.93%","10.34M"
"4238","532744","GTN Textiles Limited","103.37M","8.88","-0.11%","33.60M"
"4239","511110","V. B. Desai Financial Services Limited","103.01M","22.50","-","38.91M"
"4240","541299","Dr Lalchandani Labs Limited","102.65M","23.69","4.71%","43.80M"
"4241","511664","BGIL Films & Technologies Limited","102.52M","8.24","-4.96%","4.00M"
"4242","543247","Net Pix Shorts Digital Media Limited","102.40M","32.00","-","3.77M"
"4243","538919","Skyline Ventures India Limited","102.22M","25.77","4.99%","-"
"4244","539228","Gala Global Products Limited","101.53M","1.940","-2.51%","363.06M"
"4245","502271","Raasi Refractories Limited","101.43M","21.52","-","367.71M"
"4246","526588","Photoquip India Limited","101.35M","16.89","0.54%","142.49M"
"4247","521080","Pasari Spinning Mills Limited","100.46M","7.28","-0.14%","-183.00K"
"4248","542524","Ambassador Intra Holdings Limited","100.34M","45.80","4.81%","4.82M"
"4249","531043","Dhanvantri Jeevan Rekha Limited","100.33M","24.48","4.97%","228.80M"
"4250","526143","MPL Plastics Limited","100.23M","8.02","2.69%","700.00K"
"4251","526115","Manor Estates and Industries Limited","100.22M","12.21","-4.39%","159.00K"
"4252","523151","Otco International Limited","99.85M","7.70","10.00%","1.47M"
"4253","523425","Sunraj Diamond Exports Limited","99.79M","18.72","-","23.65M"
"4254","523896","AVI Products India Limited","99.70M","30.15","4.98%","35.30M"
"4255","524624","Gagan Gases Limited","99.00M","21.40","-4.59%","54.21M"
"4256","538787","Goenka Business & Finance Limited","98.93M","7.61","-5.23%","633.25M"
"4257","531441","Lyons Corporate Market Limited","98.61M","22.16","-4.89%","7.01M"
"4258","533149","Yunik Managing Advisors Limited","98.59M","6.90","4.23%","750.00K"
"4259","519353","Bansisons Tea Industries Limited","98.29M","15.86","-","631.00K"
"4260","543545","Veerkrupa Jewellers Limited","98.29M","0.750","-5.06%","455.17M"
"4261","523519","Universal Office Automation Limited","98.17M","6.70","1.82%","-96.00K"
"4262","544221","Kizi Apparels Limited","98.13M","12.55","-10.36%","279.06M"
"4263","531762","Unjha Formulations Limited","97.94M","22.97","3.75%","141.50M"
"4264","511187","Millennium Online Solutions (India) Limited","97.57M","2.150","0.94%","20.82M"
"4265","526841","Shakti Press Limited","97.40M","27.67","-3.15%","117.40M"
"4266","539014","Kalpa Commercial Limited","97.17M","9.86","0.10%","158.08M"
"4267","507609","Olympic Oil Industries Limited","97.04M","34.08","4.99%","-"
"4268","526859","ISF Limited","96.90M","1.020","2.00%","15.11M"
"4269","530799","Anna Infrastructures Limited","96.90M","25.50","2.00%","17.93M"
"4270","505797","Mipco Seamless Rings (Gujarat) Limited","96.83M","27.01","-0.84%","5.46M"
"4271","544160","Jay Kailash Namkeen Limited","96.59M","19.33","-0.77%","161.35M"
"4272","538918","Vani Commercials Limited","96.51M","8.05","2.55%","37.20M"
"4273","514400","Garware Synthetics Limited","96.49M","16.61","4.99%","110.05M"
"4274","523062","J.J. Finance Corporation Limited","96.22M","34.12","4.99%","4.38M"
"4275","504397","Ganesh Holdings Limited","96.18M","107.95","-","-"
"4276","538881","Galada Finance Limited","95.85M","31.95","-3.18%","14.40M"
"4277","536672","VCU Data Management Limited","95.79M","6.18","1.31%","-6.04M"
"4278","503659","SW Investments Limited","95.72M","106.35","4.94%","3.74M"
"4279","531671","Karnawati Innovation Limited","95.63M","1.770","1.14%","204.61M"
"4280","537573","Polymac Thermoformers Limited","95.54M","19.98","4.44%","91.38M"
"4281","538596","Cemantic Infra-Tech Limited","95.50M","3.800","-","-"
"4282","543171","RO Jewels Limited","95.34M","1.890","1.61%","861.96M"
"4283","514260","Surbhi Industries Limited","95.32M","27.73","5.00%","-"
"4284","538464","Thirani Projects Limited","95.20M","4.710","3.97%","-"
"4285","531578","KMF Builders and Developers Limited","95.02M","7.85","-","27.95M"
"4286","523722","Svam Software Limited","94.92M","5.62","-1.06%","2.55M"
"4287","501311","Jayabharat Credit Limited","94.80M","18.96","-4.96%","566.00K"
"4288","539864","Ghushine Fintrrade Ocean Limited","94.60M","19.13","4.42%","58.53M"
"4289","511563","Sanchay Finvest Limited","94.50M","30.00","4.97%","-"
"4290","530251","Risa International Limited","94.11M","0.580","-4.92%","-"
"4291","531027","Libord Securities Limited","93.95M","18.79","3.81%","-2.64M"
"4292","526113","Uniroyal Marine Exports Limited","93.69M","14.46","-4.87%","293.81M"
"4293","509449","Bhagawati Oxygen Limited","93.56M","40.02","-8.78%","7.05M"
"4294","516020","Agio Paper & Industries Limited","93.53M","5.80","-","191.00K"
"4295","504340","Longspur International Ventures Limited","93.50M","6.85","-1.88%","35.43M"
"4296","526441","Vision Cinemas Limited","93.49M","1.320","4.76%","19.56M"
"4297","530063","Yashraj Containeurs Limited","93.33M","5.49","-0.18%","-16.32M"
"4298","531235","Citiport Financial Services Limited","92.85M","29.95","4.98%","5.33M"
"4299","530993","Sarthak Global Limited","92.64M","28.01","1.01%","63.97M"
"4300","530735","Super Bakers (India) Limited","92.61M","30.65","-4.96%","163.00K"
"4301","519031","Shah Foods Limited","92.46M","154.75","-0.10%","28.16M"
"4302","507938","Manipal Finance Corporation Limited","92.19M","11.00","-","1.87M"
"4303","531265","Progrex Ventures Limited","92.16M","25.57","-","-"
"4304","531370","Sparc Electrex Limited","91.91M","4.700","-2.49%","21.05M"
"4305","512415","Mercury Trade Links Limited","91.88M","6.93","-1.98%","-"
"4306","500540","Premier Limited","91.73M","3.020","-4.73%","17.30M"
"4307","526468","Euro Leder Fashion Limited","91.66M","20.49","5.08%","249.56M"
"4308","531352","Peeti Securities Limited","91.66M","24.44","3.56%","241.69M"
"4309","524628","Parker Agrochem Exports Ltd.","91.52M","19.25","-0.77%","673.32M"
"4310","531221","Mayur Floorings Limited","91.33M","18.01","-4.96%","72.96M"
"4311","530745","ACS Technologies Limited","91.07M","44.78","1.98%","1.53B"
"4312","531465","Nouveau Global Ventures Limited","90.91M","0.490","-","9.30M"
"4313","519604","Suryo Foods & Industries Limited","90.88M","22.95","-2.01%","621.00K"
"4314","531902","Gallops Enterprise Limited","90.51M","20.80","4.31%","562.00K"
"4315","543289","Kuberan Global Edu Solutions Limited","90.10M","42.77","-4.96%","5.35M"
"4316","538874","Nexus Surgical and Medicare Limited","90.01M","17.00","3.03%","58.57M"
"4317","537709","Shree Hanuman Sugar & Industries Limited","89.73M","4.850","2.75%","114.00K"
"4318","539111","Sheshadri Industries Limited","89.67M","18.08","-4.84%","276.97M"
"4319","524055","Panther Industrial Products Limited","89.60M","64.00","-","768.00K"
"4320","544220","Clinitech Laboratory Limited","89.36M","43.50","4.82%","92.39M"
"4321","530571","Explicit Finance Limited","89.34M","10.61","-4.93%","53.19M"
"4322","534708","Shanti Guru Industries Limited","89.25M","7.63","-4.98%","1.22M"
"4323","530797","Shree Ganesh Elastoplast Limited","88.86M","17.00","-","42.05M"
"4324","526473","Elegant Floriculture & Agrotech (India) Limited","88.60M","4.430","1.61%","1.61B"
"4325","519262","Prima Agro Limited","88.42M","17.02","4.35%","100.77M"
"4326","530057","Vivanza Biosciences Limited","88.40M","2.240","3.70%","663.49M"
"4327","532113","Brijlaxmi Leasing & Finance Limited","88.10M","13.63","-1.30%","64.14M"
"4328","534639","Vinayak Polycon International Limited","88.09M","28.02","4.55%","213.45M"
"4329","531334","Vikalp Securities Limited","87.80M","28.77","-0.48%","48.00K"
"4330","517330","CMI Limited","87.67M","5.47","-","574.84M"
"4331","514460","Oswal Yarns Limited","87.62M","21.85","-","20.12M"
"4332","531049","Neelkanth Rockminerals Limited","87.26M","16.46","4.91%","26.00K"
"4333","544056","Sahara Maritime Limited","87.05M","28.35","-10.00%","245.71M"
"4334","531387","Hasti Finance Limited","87.04M","8.19","-0.12%","-124.21M"
"4335","541799","Sungold Media and Entertainment Limited","87.01M","7.91","-4.93%","7.47M"
"4336","512169","Capricorn Systems Global Solutions Limited","86.79M","21.72","-","10.61M"
"4337","524752","Decipher Labs Limited","86.36M","8.55","-5.00%","176.11M"
"4338","511730","Avasara Finance Limited","86.22M","17.24","4.99%","-429.00K"
"4339","511463","Alexander Stamps and Coin Limited","86.04M","8.96","-6.67%","3.78M"
"4340","530421","Kuwer Industries Limited","85.95M","9.25","-7.78%","582.95M"
"4341","511688","Mathew Easow Research Securities Limited","85.59M","12.87","4.98%","13.22M"
"4342","538081","Haria Apparels Limited","85.47M","5.59","-1.59%","43.19M"
"4343","506313","Sashwat Technocrats Limited","85.36M","278.75","4.99%","201.00K"
"4344","507515","C.J. Gelatine Products Limited","85.20M","17.70","-4.79%","428.28M"
"4345","544188","Magenta Lifecare Limited","85.19M","12.40","0.81%","97.78M"
"4346","543541","Sailani Tours N Travels Limited","84.91M","18.05","-5.00%","203.00M"
"4347","521161","Sri Lakshmi Saraswathi Textiles (Arni) Limited","84.65M","25.40","-7.23%","981.96M"
"4348","532397","Konndor Industries Limited","84.37M","15.29","-4.14%","54.96M"
"4349","538351","AF Enterprises Limited","84.33M","2.390","1.70%","127.91M"
"4350","526959","Woodsvilla Limited","84.02M","13.97","-","5.69M"
"4351","531779","Padmanabh Alloy & Polymers Limited","83.91M","15.50","-8.28%","415.90M"
"4352","538319","GCM Capital Advisors Limited","83.51M","4.930","-","26.24M"
"4353","541703","Raconteur Global Resources Limited","83.42M","16.00","-","5.00M"
"4354","526251","Mid East Portfolio Management Limited","83.35M","16.57","-5.31%","19.40M"
"4355","532035","Unistar Multimedia Limited","83.25M","3.330","4.72%","137.54M"
"4356","526225","Bloom Dekor Limited","83.02M","12.12","0.50%","50.43M"
"4357","540267","Flora Corporation Limited","82.71M","9.47","-2.37%","1.27B"
"4358","539384","Krishna Capital & Securities Limited","82.31M","23.64","4.97%","4.68M"
"4359","511734","Pasupati Fincap Limited","82.25M","17.50","-","525.00K"
"4360","539123","V. B. Industries Limited","82.06M","6.58","-4.64%","29.30M"
"4361","530565","Popees Cares Limited","81.96M","13.56","4.95%","31.65K"
"4362","516062","National Plywood Industries Limited","81.57M","3.310","1.85%","404.69M"
"4363","507759","Lime Chemicals Limited","81.31M","12.50","-10.07%","75.50M"
"4364","511728","K Z Leasing and Finance Limited","80.44M","26.45","3.73%","-24.18M"
"4365","511401","Munoth Communication Limited","80.31M","8.07","0.25%","-"
"4366","531323","Jayatma Industries Limited","80.27M","12.39","0.08%","310.45M"
"4367","540108","Tiaan Consumer Limited","79.58M","7.75","-","1.99M"
"4368","544231","Broach Lifecare Hospital Limited","79.58M","13.11","-15.42%","39.75M"
"4369","519479","Omega AG Seeds Punjab Limited","79.51M","10.06","-0.50%","-150.00K"
"4370","519214","Williamson Financial Services Limited","79.33M","9.49","-0.11%","-6.00K"
"4371","531661","Hittco Tools Limited","79.15M","12.94","-0.46%","79.87M"
"4372","535657","ObjectOne Information Systems Limited","78.73M","7.49","-1.45%","152.55M"
"4373","531083","Nihar Info Global Limited","78.47M","7.56","3.00%","158.62M"
"4374","539449","IGC Industries Limited","77.77M","2.240","-2.18%","19.85M"
"4375","512109","Aviva Industries Limited","77.66M","51.81","-1.99%","30.48M"
"4376","543436","Wherrelz IT Solutions Limited","77.14M","198.00","-","107.18M"
"4377","531304","Nutech Global Limited","76.86M","23.99","-","371.93M"
"4378","530161","Garodia Chemicals Limited","76.83M","138.71","4.81%","-"
"4379","509835","Premier Synthetics Limited","76.80M","17.48","1.33%","112.03M"
"4380","512481","Polytex India Limited","76.68M","5.68","-","-1.00K"
"4381","539288","AVI Polymers Limited","76.54M","18.71","0.75%","295.04M"
"4382","531585","Devine Impex Limited","76.26M","8.00","3.49%","17.62M"
"4383","539206","Genomic Valley Biotech Limited","76.09M","24.91","4.66%","4.94M"
"4384","539032","Fraser and Company Limited","76.09M","9.37","-4.97%","126.52K"
"4385","504378","Nyssa Corporation Limited","75.60M","2.500","2.46%","24.69M"
"4386","521054","Kakatiya Textiles Limited","75.54M","13.00","-7.14%","420.24M"
"4387","543804","Amanaya Ventures Limited","75.53M","20.20","-","348.10M"
"4388","531486","Filmcity Media Limited","75.51M","2.470","-4.63%","6.53M"
"4389","539110","Northlink Fiscal and Capital Services Limited","75.13M","14.31","-4.92%","-74.80K"
"4390","531456","Minaxi Textiles Limited","75.11M","1.540","-0.65%","250.72M"
"4391","538212","Sharp Investments Limited","75.05M","0.310","-3.13%","1.77M"
"4392","544156","Gconnect Logitech and Supply Chain Limited","74.02M","19.90","4.74%","47.45M"
"4393","538569","Triveni Enterprises Limited","73.84M","1.290","-4.44%","12.17M"
"4394","505502","PS IT Infrastructure & Services Limited","73.65M","1.390","-1.42%","8.14M"
"4395","531432","Systematix Securities Ltd.","73.60M","14.72","-","3.00M"
"4396","526494","Promact Plastics Limited","73.58M","10.35","-","8.28M"
"4397","512604","Haria Exports Limited","73.57M","6.37","-4.93%","681.00K"
"4398","526525","Worldwide Aluminium Limited","73.38M","22.33","-4.98%","802.60M"
"4399","530713","Ajel Limited","73.28M","6.29","-4.70%","145.34M"
"4400","526133","Supertex Industries Limited","73.26M","6.46","-0.46%","605.07M"
"4401","526574","Enterprise International Limited","72.88M","23.54","-4.74%","58.42M"
"4402","526877","Siddheswari Garments Limited","72.75M","21.98","-4.39%","-"
"4403","532340","Omni Ax's Software Limited","72.49M","4.210","0.72%","990.00K"
"4404","535910","Money Masters Leasing & Finance Limited","72.28M","0.680","4.62%","8.32M"
"4405","530443","Kiran Syntex Limited","72.25M","16.67","-0.06%","71.11M"
"4406","526883","Shikhar Consultants Limited","71.98M","15.87","1.99%","-"
"4407","524546","Satiate Agri Limited","71.86M","24.55","-4.92%","13.92M"
"4408","523113","Futuristic Securities Limited","71.84M","36.84","-","632.00K"
"4409","513488","Shree Steel Wire Ropes Limited","71.76M","21.66","-6.19%","78.30M"
"4410","543798","Patron Exim Limited","71.63M","2.950","-3.91%","482.15M"
"4411","539406","Swagtam Trading & Services Limited","71.43M","60.00","4.96%","10.96M"
"4412","542176","Aryan Share & Stock Brokers Ltd.","70.86M","23.62","4.98%","-"
"4413","532379","First Fintec Limited","70.74M","6.41","-5.87%","27.29M"
"4414","543500","Evoq Remedies Limited","70.72M","2.840","2.53%","407.29M"
"4415","543579","Naturo Agrotech India Limited","70.37M","3.730","-1.30%","-113.35M"
"4416","513721","MFS Intercorp Limited","70.28M","16.25","-1.58%","1.35M"
"4417","530755","Coral Newsprints Limited","70.23M","13.90","-1.14%","-13.00K"
"4418","532350","Padmalaya Telefilms Limited","70.21M","4.130","-0.24%","1.44M"
"4419","532825","Jagjanani Textiles Limited","70.20M","4.350","-5.84%","965.00K"
"4420","531572","Ranjit Securities Limited","69.79M","25.97","4.97%","-"
"4421","530271","Rich Universe Network Limited","69.63M","9.60","3.34%","-2.74K"
"4422","530931","Stanpacks (India) Limited","69.49M","11.40","-4.92%","304.38M"
"4423","540134","Ishaan Infrastructures and Shelters Limited","69.34M","10.66","0.57%","1.95M"
"4424","539680","Ganga Pharmaceuticals Limited","69.05M","11.68","-20.00%","26.93M"
"4425","519014","Prashant India Ltd.","69.04M","16.30","-4.96%","401.88K"
"4426","536128","VKJ Infradevelopers Limited","69.02M","0.290","-3.33%","1.79M"
"4427","531314","Integra Capital Limited","68.90M","14.65","-","58.60K"
"4428","531991","Amraworld Agrico Limited","68.57M","0.570","-1.64%","-58.42M"
"4429","500178","Harig Crankshafts Limited","68.15M","6.49","-","-1.14M"
"4430","531272","Nikki Global Finance Limited","67.92M","19.86","1.95%","4.37K"
"4431","517044","International Data Management Limited","67.80M","30.90","4.75%","-59.00K"
"4432","539596","Delta Industrial Resources Limited","67.74M","12.97","5.79%","-"
"4433","530207","Brawn Biotech Limited","67.66M","22.55","-0.49%","168.03M"
"4434","531668","Vision Corporation Limited","67.30M","3.370","8.01%","42.85M"
"4435","530985","JPT Securities Limited","67.15M","22.34","-","3.14M"
"4436","535514","Prime Capital Market Limited","67.00M","6.70","-","81.73M"
"4437","530771","KLG Capital Services Limited","66.93M","20.90","-0.90%","5.31M"
"4438","534422","Looks Health Services Limited","66.89M","6.37","4.94%","5.36M"
"4439","513309","Golkonda Aluminium Extrusions Limited","66.40M","12.60","5.00%","4.31M"
"4440","531433","Sungold Capital Limited","66.25M","3.340","4.38%","16.13M"
"4441","530281","Quantum Digital Vision (India) Ltd.","65.89M","21.70","-","-252.00K"
"4442","530187","Atharv Enterprises Limited","65.62M","3.860","-6.31%","2.83M"
"4443","524604","Adline Chem Lab Limited","65.40M","11.18","4.98%","-"
"4444","531640","Suvidha Infraestate Corporation Limited","65.22M","7.77","5.00%","1.92M"
