No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1329","301607","Zhejiang EV-Tech Co.,Ltd.","7.40B","47.64","7.98%","3.31B"
"1330","002512","Tatwah Smartech Co.,Ltd.","7.38B","6.74","-4.13%","1.81B"
"1331","300505","Kunming Chuan Jin Nuo Chemical Co., Ltd.","7.38B","26.85","-3.49%","3.81B"
"1332","300739","Sunshine Global Circuits Co.,Ltd.","7.35B","19.69","5.29%","1.75B"
"1333","300480","GL Tech Co.,Ltd","7.35B","20.92","11.75%","652.35M"
"1334","300938","EMTEK (Shenzhen) Co., Ltd.","7.35B","30.59","-2.52%","770.79M"
"1335","003043","Suzhou Huaya Intelligence Technology Co., Ltd.","7.34B","54.86","2.18%","971.08M"
"1336","300183","Qingdao Eastsoft Communication Technology Co.,Ltd","7.34B","15.86","0.64%","947.05M"
"1337","300467","Sichuan Xunyou Network Technology Co., Ltd.","7.32B","36.04","4.22%","283.62M"
"1338","300061","QITIAN Technology Group Co., Ltd.","7.31B","11.36","-1.73%","463.35M"
"1339","300203","Focused Photonics (Hangzhou), Inc.","7.31B","16.48","0.06%","3.36B"
"1340","002950","Allmed Medical Products Co.,Ltd","7.30B","11.80","0.26%","3.47B"
"1341","002833","Guangzhou KDT Machinery Group Co., Ltd.","7.30B","17.21","1.35%","2.32B"
"1342","000852","Sinopec Oilfield Equipment Corporation","7.28B","7.62","-2.81%","7.21B"
"1343","000025","Shenzhen Tellus Holding Co., Ltd.","7.28B","18.13","-0.66%","1.71B"
"1344","200025","Shenzhen Tellus Holding Co., Ltd.","7.28B","4.670","0.65%","1.71B"
"1345","002218","SHENZHEN TOPRAYSOLAR Co.,Ltd.","7.25B","5.15","-8.04%","1.02B"
"1346","001283","Shenzhen Highpower Technology Co., Ltd.","7.25B","73.30","0.44%","5.72B"
"1347","000525","Nanjing Red Sun Co.,Ltd.","7.24B","5.58","-1.24%","2.63B"
"1348","300895","Beijing Topnew Info & Tech Co., Ltd.","7.24B","51.44","-4.17%","263.81M"
"1349","300887","Pony Testing Co., Ltd.","7.24B","13.27","2.55%","1.35B"
"1350","002386","Yibin Tianyuan Group Co., Ltd.","7.24B","5.56","-1.59%","11.88B"
"1351","000753","Fujian Zhangzhou Development Co.,LTD.","7.22B","7.28","-0.82%","3.08B"
"1352","000557","Ningxia Western Venture Industrial Co.,Ltd.","7.20B","4.940","-1.40%","1.34B"
"1353","002213","Shenzhen Dawei Innovation Technology Co., Ltd.","7.20B","30.32","3.52%","1.13B"
"1354","002256","ZETTA Group Co., Ltd.","7.20B","3.610","-0.55%","428.83M"
"1355","300801","Shandong Taihe Technologies Co., Ltd.","7.19B","33.39","6.44%","2.82B"
"1356","002718","Zhejiang Youpon Integrated Ceiling Co.,Ltd.","7.19B","55.53","-10.00%","525.52M"
"1357","001288","Sichuan Zigong Conveying Machine Group Co., Ltd.","7.18B","31.40","3.84%","1.90B"
"1358","300351","Zhejiang Yonggui Electric Equipment Co., Ltd.","7.18B","18.47","0.71%","2.23B"
"1359","301538","Shenzhen Jdd Tech New Material Co., Ltd","7.18B","91.61","6.55%","1.00B"
"1360","002640","Global Top E-Commerce Co., Ltd.","7.17B","4.600","-2.54%","5.54B"
"1361","301248","Nexwise Intelligence China Limited","7.16B","43.99","5.06%","785.17M"
"1362","300973","Ligao Foods Co.,Ltd.","7.16B","42.94","-3.44%","4.26B"
"1363","301099","Shanghai Yct Electronics Group Co.,Ltd","7.15B","50.77","3.87%","6.00B"
"1364","301179","Jiangsu Zeyu Intelligent Power Co.,Ltd.","7.15B","17.86","5.12%","1.23B"
"1365","002427","Zhejiang Unifull Industrial Fibre Co., Ltd.","7.13B","7.24","-5.73%","2.32B"
"1366","300882","Zhejiang Wellsun Intelligent Technology Co.,Ltd.","7.13B","24.90","8.07%","1.20B"
"1367","301110","Qingmu Tec Co., Ltd.","7.13B","77.00","-4.94%","1.37B"
"1368","002014","Huangshan Novel Co.,Ltd","7.11B","11.61","-0.26%","3.69B"
"1369","000948","Yunnan Nantian Electronics Information Co.,Ltd.","7.10B","18.21","-2.25%","10.72B"
"1370","301558","SFC Holdings Co., Ltd.","7.10B","9.16","-4.08%","1.75B"
"1371","002437","HARBIN GLORIA PHARMACEUTICALS Co., LTD","7.10B","3.180","-2.45%","2.25B"
"1372","000531","Guangzhou Hengyun Enterprises Holding Ltd","7.08B","6.86","0.29%","4.14B"
"1373","002678","Guangzhou Pearl River Piano Group Co.,Ltd","7.08B","5.21","-2.25%","536.37M"
"1374","002552","Baoding Technology Co., Ltd.","7.07B","18.21","-3.14%","2.96B"
"1375","002300","Fujian Nanping Sun Cable Co., Ltd.","7.06B","9.78","2.84%","12.46B"
"1376","002283","Tianrun Industry Technology Co., Ltd.","7.06B","6.30","1.29%","3.75B"
"1377","301398","Ningbo Sinyuan Zm Technology Co., Ltd.","7.06B","61.08","-1.17%","412.87M"
"1378","001328","Dencare (Chongqing) Oral Care Co., Ltd.","7.04B","40.89","-0.92%","1.74B"
"1379","001400","Giansun Precision Technology Group Co., Ltd.","7.04B","112.56","-6.57%","1.02B"
"1380","301017","ShuYu Civilian Pharmacy Corp., Ltd.","7.03B","17.48","-5.51%","9.94B"
"1381","300463","Maccura Biotechnology Co.Ltd","7.03B","11.62","-1.61%","2.21B"
"1382","002937","Ningbo Sunrise Elc Technology Co.,Ltd","7.02B","23.59","-0.09%","1.75B"
"1383","000718","Suning Universal Co.,Ltd","7.01B","2.310","-3.35%","1.54B"
"1384","000888","Emei Shan Tourism Co.,Ltd","7.01B","13.30","-1.99%","940.27M"
"1385","002146","RiseSun Real Estate Development Co.,Ltd","7.00B","1.610","-1.83%","29.56B"
"1386","001388","Shandong Senter Electronic Co.,Ltd.","6.99B","44.83","0.47%","1.03B"
"1387","300082","Liaoning Oxiranchem,Inc.","6.99B","10.28","-1.53%","4.44B"
"1388","002919","Mingchen Health Co.,Ltd.","6.96B","26.27","2.14%","1.47B"
"1389","300071","FS Development Investment Holdings","6.95B","7.44","12.56%","1.03B"
"1390","000560","5i5j Holding Group Co., Ltd.","6.95B","2.950","-2.32%","11.94B"
"1391","002026","Shandong Weida Machinery Co., Ltd.","6.94B","15.76","3.01%","2.05B"
"1392","300066","Sanchuan Wisdom Technology Co., Ltd.","6.94B","6.67","-","1.19B"
"1393","300249","Yimikang Tech.Group Co., Ltd.","6.93B","15.83","-0.82%","1.51B"
"1394","000090","Shenzhen Tagen Group Co., Ltd.","6.93B","3.710","-1.59%","22.08B"
"1395","300755","VATS Liquor Chain Store Management Joint Stock Co., Ltd.","6.93B","17.00","-1.79%","6.80B"
"1396","002034","Wangneng Environment Co.,Ltd","6.93B","16.32","-0.31%","3.30B"
"1397","001258","Xinjiang Lixin Energy Co., LTD.","6.91B","7.43","0.68%","997.19M"
"1398","300711","GHT Co.,Ltd","6.90B","27.71","-4.38%","641.67M"
"1399","002546","Nanjing Xinlian Electronics Co., Ltd","6.89B","8.26","5.49%","764.52M"
"1400","300629","Guangdong Kingstrong Technology Co., Ltd.","6.88B","27.51","-2.48%","346.67M"
"1401","300781","Guangdong Insight Brand Marketing Group Co.,Ltd.","6.88B","41.89","-6.70%","941.51M"
"1402","300731","Shenzhen Cotran New Material Co.,Ltd.","6.87B","54.37","3.96%","1.20B"
"1403","002918","Monalisa Group CO.,Ltd","6.87B","16.81","-1.12%","4.04B"
"1404","002940","Zhejiang AngLiKang Pharmaceutical CO.,LTD.","6.87B","35.03","-1.79%","1.45B"
"1405","300261","ABA Chemicals Corporation","6.87B","7.13","-2.46%","1.26B"
"1406","000678","Xiangyang Automobile Bearing Co., Ltd.","6.87B","14.94","2.12%","1.54B"
"1407","300917","Shenzhen SDG Service Co.,Ltd.","6.87B","40.67","-0.05%","2.92B"
"1408","301333","R&G PharmaStudies Co., Ltd.","6.86B","75.99","-16.68%","789.45M"
"1409","300617","Jiangsu Ankura Intelligent Electric Co., Ltd.","6.86B","41.80","-5.22%","873.24M"
"1410","300758","Anshan Hifichem Co., Ltd.","6.85B","17.17","-15.08%","1.53B"
"1411","002609","Shenzhen Jieshun Science and Technology Industry Co.,Ltd.","6.84B","10.63","-9.99%","1.74B"
"1412","000523","Hongmian Zhihui Science and Technology Innovation Co.,Ltd.Guangzhou","6.83B","3.760","-2.84%","1.98B"
"1413","301013","Shenzhen Lihexing Co.,Ltd.","6.82B","29.19","3.25%","545.23M"
"1414","300848","Miracll Chemicals Co.,Ltd","6.82B","15.94","-0.93%","1.70B"
"1415","300572","Shenzhen Anche Technologies Co., Ltd.","6.82B","30.19","1.04%","447.66M"
"1416","300797","NCS Testing Technology Co., Ltd.","6.81B","17.81","-1.71%","1.18B"
"1417","301319","Shenzhen Vital New Material Co., Ltd.","6.81B","54.79","-2.11%","1.42B"
"1418","000863","Sanxiang Impression Co., Ltd.","6.81B","5.77","1.41%","824.72M"
"1419","300189","Hainan Shennong Seed Industry Technology Co., Ltd.","6.81B","6.65","0.91%","192.53M"
"1420","002564","SuZhou THVOW Technology. Co., Ltd.","6.80B","7.92","-0.63%","2.72B"
"1421","300793","Cosonic Intelligent Technologies Co., Ltd.","6.80B","18.06","-0.66%","2.16B"
"1422","301213","Sichuan Discovery Dream Science & Technology Co.,Ltd","6.79B","84.91","-5.30%","155.40M"
"1423","002959","Bear Electric Appliance Co.,Ltd.","6.79B","43.75","-0.57%","5.31B"
"1424","300004","Nanfang Ventilator Co., Ltd.","6.78B","14.12","9.20%","593.01M"
"1425","002042","Huafu Fashion Co., Ltd.","6.77B","4.220","-2.77%","10.31B"
"1426","300911","Zhejiang Entive Smart Kitchen Appliance Co., Ltd.","6.77B","37.30","-1.35%","498.53M"
"1427","300940","Shen Zhen Australis Electronic Technology Co.,Ltd.","6.77B","30.40","3.97%","834.24M"
"1428","300720","Guangdong High Dream Intellectualized Machinery Co., Ltd.","6.76B","34.69","7.93%","224.19M"
"1429","002238","Shenzhen Topway Video Communication Co., Ltd","6.76B","8.42","-7.06%","1.25B"
"1430","300541","Beijing Advanced Digital Technology Co., Ltd","6.75B","15.70","-1.69%","2.98B"
"1431","002955","Hitevision Co., Ltd.","6.75B","28.82","-0.62%","3.22B"
"1432","002166","Guilin Layn Natural Ingredients Corp.","6.74B","9.09","1.34%","1.87B"
"1433","002419","Rainbow Digital Commercial Co., Ltd.","6.73B","5.76","-2.04%","11.62B"
"1434","002225","Puyang Refractories Group Co., Ltd.","6.73B","5.90","-0.67%","5.37B"
"1435","300286","Acrel Co.,Ltd.","6.72B","27.18","3.07%","1.08B"
"1436","000558","Chengdu New Tianfu Culture Tourism Development Co., Ltd.","6.72B","5.21","-3.70%","505.57M"
"1437","002297","Hunan Boyun New Materials Co.,Ltd","6.71B","11.71","1.47%","914.43M"
"1438","300856","Nanjing COSMOS Chemical Co., Ltd.","6.70B","14.09","2.18%","1.53B"
"1439","301201","ChengDa Pharmaceuticals Co., Ltd.","6.68B","51.05","-1.52%","374.46M"
"1440","002526","Shandong Mining Machinery Group Co., Ltd.","6.66B","3.770","-0.26%","2.18B"
"1441","300369","NSFOCUS Technologies Group Co., Ltd.","6.66B","8.22","-5.19%","2.36B"
"1442","001314","Emdoor Information CO.,LTD.","6.66B","46.70","0.84%","3.74B"
"1443","000908","Hunan Jingfeng Pharmaceutical Co.,Ltd.","6.65B","7.56","-0.40%","393.19M"
"1444","300727","Ningbo Runhe High-Tech Materials Co., Ltd.","6.65B","36.89","1.46%","1.36B"
"1445","000957","Zhongtong Bus Holding Co.,LTD","6.64B","11.32","-","7.16B"
"1446","000968","Shanxi Blue Flame Holding Company Limited","6.64B","6.86","-2.56%","2.08B"
"1447","002695","Jiangxi Huangshanghuang Group Food Co., Ltd.","6.64B","11.86","-1.00%","1.67B"
"1448","300161","Wuhan Huazhong Numerical Control Co.,Ltd.","6.63B","33.39","7.40%","1.56B"
"1449","300191","Sino Geophysical Co., Ltd","6.63B","20.73","-7.37%","551.70M"
"1450","301187","Suzhou Alton Electrical & Mechanical Industry Co., Ltd.","6.63B","26.18","0.27%","1.91B"
"1451","300389","Shenzhen Absen Optoelectronic Co.,Ltd.","6.63B","17.95","-0.55%","3.82B"
"1452","300248","Newcapec Electronics Co., Ltd.","6.62B","13.90","-5.57%","971.20M"
"1453","300039","Shanghai Kaibao Pharmaceutical CO.,Ltd","6.62B","6.33","-0.16%","1.17B"
"1454","300494","Hubei Century Network Technology Inc.","6.61B","13.56","-4.03%","1.22B"
"1455","002542","China Zhonghua Geotechnical Engineering Group Co., Ltd.","6.61B","3.660","0.83%","1.03B"
"1456","300055","Beijing Water Business Doctor Co., Ltd.","6.61B","7.90","-1.13%","2.63B"
"1457","001380","Hwaway Technology Corporation Limited","6.60B","24.35","2.66%","2.04B"
"1458","300355","M-Grass Ecology And Environment (Group) Co., Ltd.","6.59B","4.110","-0.73%","2.59B"
"1459","300265","Jiangsu Tongguang Electronic Wire & Cable Co., Ltd.","6.59B","14.10","3.52%","2.60B"
"1460","300818","Naipu Mining Machinery Co., Ltd.","6.58B","39.01","-1.74%","914.86M"
"1461","300584","Nanjing Hicin Pharmaceutical Co., Ltd.","6.58B","54.85","-2.78%","615.39M"
"1462","300138","ChenGuang Biotech Group Co., Ltd.","6.58B","13.62","1.04%","6.82B"
"1463","300271","Beijing Thunisoft Co., Ltd.","6.58B","8.10","-4.26%","1.60B"
"1464","300905","Poly Plastic Masterbatch (SuZhou) Co.,Ltd","6.57B","36.73","1.05%","1.41B"
"1465","301312","Shenzhen iN-Cube Automation Co., Ltd.","6.55B","54.04","0.90%","644.54M"
"1466","300430","Beijing Chieftain Control Technology Group Co., Ltd.","6.54B","23.95","-6.41%","795.84M"
"1467","000417","Hefei Department Store Group Co.,Ltd","6.54B","8.38","1.21%","6.81B"
"1468","000912","Sichuan Lutianhua Company Limited By Shares","6.53B","4.230","-0.70%","4.38B"
"1469","002263","Zhejiang Great Southeast Corp.Ltd","6.52B","3.470","0.29%","1.29B"
"1470","002953","Guangdong Rifeng Electric Cable Co., Ltd.","6.52B","13.27","10.03%","4.57B"
"1471","000670","Infotmic Co.,Ltd","6.51B","7.73","4.74%","4.60B"
"1472","000665","Hubei Radio & Television Information Network Co., Ltd.","6.50B","5.72","-4.19%","1.42B"
"1473","001332","Wuxi Chemical Equipment Co., Ltd.","6.50B","58.84","-1.85%","1.33B"
"1474","002570","Beingmate Co., Ltd.","6.50B","6.33","1.44%","2.72B"
"1475","300354","DongHua Testing Technology Co. , Ltd.","6.49B","47.03","1.89%","533.04M"
"1476","300041","Hubei Huitian New Materials Co., Ltd.","6.49B","12.02","0.42%","4.25B"
"1477","002752","Sunrise Group Company Limited","6.49B","6.64","-1.48%","7.21B"
"1478","002291","Guangdong Yowant Technology Group Co., Ltd.","6.47B","6.92","-5.85%","3.38B"
"1479","301501","Hefei Hengxin Life Science and Technology Co., Ltd.","6.46B","43.70","0.44%","1.82B"
"1480","002971","Hubei Heyuan Gas Co.,Ltd.","6.46B","30.50","0.46%","1.57B"
"1481","301096","Hangzhou Bio-Sincerity Pharma-Tech Co.,Ltd.","6.44B","59.40","1.50%","590.33M"
"1482","300292","Wutong Holding Group Co., Ltd.","6.44B","4.800","-2.04%","4.40B"
"1483","301303","Zenner Metering Technology (Shanghai) Ltd.","6.43B","15.74","1.16%","1.72B"
"1484","002134","Tianjin Printronics Circuit Corporation","6.43B","26.34","0.61%","1.32B"
"1485","002068","Jiangxi Black Cat Carbon Black Inc.,Ltd","6.42B","8.90","-0.45%","9.25B"
"1486","002189","Costar Group Co., Ltd.","6.40B","24.52","0.78%","1.29B"
"1487","000521","Changhong Meiling Co., Ltd.","6.40B","6.64","-0.15%","31.22B"
"1488","200521","Changhong Meiling Co., Ltd.","6.40B","4.100","0.74%","31.22B"
"1489","301230","PharmaResources (Shanghai) Co., Ltd.","6.40B","46.50","-11.61%","667.47M"
"1490","002349","Jinghua Pharmaceutical Group Co., Ltd.","6.39B","7.70","0.92%","1.45B"
"1491","000886","Hainan Expressway Co., Ltd.","6.39B","6.46","0.16%","411.98M"
"1492","002047","Shenzhen Bauing Construction Holding Group Co., Ltd.","6.38B","4.210","4.99%","1.12B"
"1493","002483","Jiangsu Rainbow Heavy Industries Co., Ltd.","6.38B","7.20","-0.42%","7.77B"
"1494","300852","Sihui Fuji Electronics Technology Co., Ltd.","6.38B","39.74","0.81%","1.77B"
"1495","002989","Shenzhen Strongteam Decoration Engineering Co., Ltd.","6.37B","31.58","5.41%","301.72M"
"1496","300869","Contec Medical Systems Co.,Ltd","6.35B","15.81","-1.25%","489.91M"
"1497","000026","FIYTA Precision Technology Co., Ltd.","6.35B","16.64","0.24%","3.58B"
"1498","200026","FIYTA Precision Technology Co., Ltd.","6.35B","7.52","-","3.58B"
"1499","301387","Shenzhen Bromake New Material Co., Ltd.","6.34B","59.43","2.29%","1.54B"
"1500","300471","Houpu Clean Energy Group Co., Ltd.","6.34B","13.48","-2.60%","978.72M"
"1501","002177","Guangzhou Kingteller Technology Co.,Ltd.","6.33B","8.32","-1.89%","60.06M"
"1502","002523","Zhuzhou Tianqiao Crane Co., Ltd.","6.33B","4.470","-1.54%","2.06B"
"1503","000533","Guangdong Shunna Electric Co., Ltd","6.33B","9.16","-1.29%","2.33B"
"1504","002117","Tungkong Inc.","6.33B","12.08","-0.74%","1.27B"
"1505","002757","Nanxing Machinery Co., Ltd.","6.32B","21.40","-10.01%","3.18B"
"1506","002842","Guangdong Xianglu Tungsten Co., Ltd.","6.31B","19.30","0.84%","2.06B"
"1507","301007","Dalian Demaishi Precision Technology Co., Ltd.","6.31B","41.17","13.10%","641.79M"
"1508","300196","Jiangsu Changhai Composite Materials Co., Ltd","6.31B","15.64","0.58%","3.12B"
"1509","002824","Guangdong Hoshion Industrial Aluminium Co., Ltd.","6.30B","20.26","6.69%","3.77B"
"1510","002482","Shenzhen Grandland Group Co., Ltd.","6.30B","1.680","-1.18%","1.48B"
"1511","000900","Xiandai Investment Co.,Ltd","6.30B","4.150","0.48%","7.62B"
"1512","002445","Jiangyin Zhongnan Heavy Industries Co.,Ltd","6.30B","2.650","-1.49%","1.18B"
"1513","000652","Tianjin TEDA Resources Recycling Group Co., Ltd.","6.30B","4.280","1.18%","18.74B"
"1514","002907","Chongqing Pharscin Pharmaceutical Co., Ltd.","6.29B","15.07","-2.27%","786.51M"
"1515","002401","COSCO SHIPPING Technology Co., Ltd.","6.28B","16.91","-1.51%","1.75B"
"1516","301596","Reach Machinery Co., Ltd.","6.27B","81.28","3.04%","653.77M"
"1517","002367","Canny Elevator Co., Ltd.","6.27B","7.86","0.51%","4.28B"
"1518","301048","Gemac Engineering Machinery Co., Ltd.","6.26B","11.73","1.21%","3.25B"
"1519","002421","Shenzhen Das Intellitech Co., Ltd.","6.26B","2.950","-3.59%","2.50B"
"1520","300968","Guangdong Green Precision Components Co., Ltd","6.25B","15.13","-0.20%","1.28B"
"1521","300545","Shenzhen Liande Automation Equipment co.,ltd.","6.25B","33.68","1.88%","1.33B"
"1522","300062","Ceepower Co., Ltd.","6.24B","9.91","-1.88%","1.10B"
"1523","002829","Beijing StarNeto Technology Co., Ltd.","6.24B","30.20","0.27%","457.59M"
"1524","002197","SZZT Electronics CO.,LTD","6.23B","10.21","-4.31%","804.34M"
"1525","300380","Shanghai Amarsoft Information & Technology Co.,Ltd","6.23B","44.98","-0.77%","1.05B"
"1526","300611","Zhejiang Meili High Technology Co., Ltd.","6.23B","29.50","6.12%","1.89B"
"1527","300489","Optics Technology Holding Co.,Ltd","6.23B","45.22","0.83%","1.94B"
"1528","002191","Shenzhen Jinjia Group Co.,Ltd.","6.22B","4.400","-1.35%","2.56B"
"1529","002390","Guizhou Xinbang Pharmaceutical Co., Ltd.","6.22B","3.280","-1.21%","5.73B"
"1530","301439","Weihai Honglin Electronic Co., Ltd.","6.22B","15.98","1.91%","3.82B"
"1531","002303","MYS Group Co., Ltd.","6.22B","4.060","0.50%","4.06B"
"1532","002884","Guangdong Lingxiao Pump Industry Co.,Ltd.","6.22B","17.38","-","1.69B"
"1533","301323","Guangzhou Newlife New Material CO., LTD","6.21B","58.49","-2.48%","943.17M"
"1534","300343","Lecron Industrial Development Group Co., Ltd.","6.21B","5.88","-2.49%","898.37M"
"1535","300951","Shenzhen Bsc Technology Co.,Ltd.","6.21B","37.20","1.92%","1.34B"
"1536","002376","Shandong New Beiyang Information Technology Co., Ltd.","6.21B","7.82","-0.38%","2.66B"
"1537","002567","Tangrenshen Group Co., Ltd","6.20B","4.360","-0.91%","25.86B"
"1538","002474","Fujian Rongji Software Co., Ltd.","6.18B","9.94","-3.68%","487.91M"
"1539","002344","Haining China Leather Market Co.,Ltd","6.18B","4.820","-2.63%","1.06B"
"1540","300448","Haoyun Technologies Co.,Ltd.","6.18B","9.41","3.52%","418.77M"
"1541","002749","Sichuan Guoguang Agrochemical Co., Ltd.","6.17B","13.24","-0.30%","2.07B"
"1542","002122","HuiZhou Intelligence Technology Group Co., Ltd","6.16B","3.080","1.32%","1.05B"
"1543","300569","Qingdao Tianneng Heavy Industries Co.,Ltd","6.16B","6.14","1.99%","3.96B"
"1544","301028","Xiamen East Asia Machinery Industrial Co., Ltd.","6.16B","16.03","5.81%","1.19B"
"1545","301148","Xiamen Jiarong Technology Corp.,Ltd.","6.14B","57.77","3.90%","526.32M"
"1546","000717","Guangdong Zhongnan Iron and Steel Co., Ltd.","6.13B","2.530","-2.32%","28.12B"
"1547","000920","Vontron Technology Co., Ltd.","6.13B","12.97","1.81%","1.97B"
"1548","300447","Nanjing Quanxin Cable Technology Co., Ltd.","6.13B","19.82","-2.37%","780.38M"
"1549","300200","Beijing Comens New Materials Co.,Ltd.","6.12B","14.70","-5.65%","1.23B"
"1550","300215","Suzhou Electrical Apparatus Science Academy Co., Ltd.","6.11B","7.03","4.46%","530.96M"
"1551","001338","GDH Supertime Group Company Limited","6.11B","12.18","-","4.19B"
"1552","300307","Ningbo Cixing Co.,Ltd.","6.11B","7.63","0.66%","1.92B"
"1553","300147","Xiangxue Pharmaceutical Co.,Ltd.","6.08B","9.20","-0.97%","1.47B"
"1554","301383","Minami Acoustics Limited","6.08B","37.23","-3.35%","2.04B"
"1555","003033","Qingdao CHOHO Industrial Co.,Ltd.","6.08B","74.33","7.00%","1.90B"
"1556","300027","Huayi Brothers Media Corporation","6.08B","2.190","-3.52%","281.06M"
"1557","300158","Shanxi Zhendong Pharmaceutical Co.,Ltd","6.07B","6.12","-0.65%","2.92B"
"1558","301668","Beijing Hcrt Electrical Equipments Co., Ltd.","6.07B","55.20","-1.31%","886.97M"
"1559","300018","Wuhan Zhongyuan Huadian Science & Technology Co.,Ltd.","6.06B","12.49","0.40%","618.98M"
"1560","003019","TES Touch Embedded Solutions (Xiamen) Co., Ltd.","6.05B","35.01","0.78%","2.21B"
"1561","300706","Fujian Acetron New Materials Co., Ltd.","6.05B","39.45","4.01%","1.35B"
"1562","002481","Yantai Shuangta Food Co., Ltd.","6.05B","5.05","-0.59%","2.27B"
"1563","002580","Shandong Sacred Sun Power Sources Co.,Ltd","6.03B","13.29","0.30%","3.36B"
"1564","002382","Blue Sail Medical Co.,Ltd.","6.03B","6.02","-0.17%","5.78B"
"1565","002662","Beijing Fengjing Automotive Parts Co., Ltd.","6.02B","4.010","2.56%","2.86B"
"1566","300698","Wanma Technology Co., Ltd.","6.01B","44.87","-2.37%","732.45M"
"1567","300879","Ningbo Daye Garden Machinery Co.,Ltd.","6.01B","30.15","0.67%","3.45B"
"1568","300590","Queclink Wireless Solutions Co., Ltd.","6.00B","13.13","-2.38%","855.44M"
"1569","002160","Jiangsu Alcha Aluminium Group Co., Ltd.","6.00B","5.81","-1.36%","8.40B"
"1570","002124","Tech-Bank Food Co., Ltd.","6.00B","2.700","-0.37%","9.22B"
"1571","300551","Shanghai Guao Electronic Technology Co., Ltd.","6.00B","17.64","4.38%","190.16M"
"1572","002358","Henan Senyuan Electric Co., Ltd.","6.00B","6.45","10.07%","2.93B"
"1573","002676","Guangdong Sunwill Precising Plastic Co.,Ltd","5.99B","8.32","0.48%","2.87B"
"1574","002658","Beijing SDL Technology Co.,Ltd.","5.99B","9.49","3.72%","1.47B"
"1575","003013","Guangzhou Metro Design & Research Institute Co., Ltd.","5.99B","14.66","-0.41%","2.76B"
"1576","002235","Xiamen Annie Co., Ltd.","5.99B","10.45","-6.45%","396.44M"
"1577","300121","Shandong Yanggu Huatai Chemical Co., Ltd.","5.99B","13.77","2.23%","3.48B"
"1578","300991","Shenzhen Chuangyitong Technology Co.,Ltd.","5.98B","41.52","0.14%","719.12M"
"1579","301077","Zhejiang Chinastars New Materials Group Co., Ltd.","5.97B","34.16","2.98%","781.50M"
"1580","300174","Fujian Yuanli Active Carbon Co.,Ltd.","5.97B","16.61","-0.60%","1.89B"
"1581","003002","Shanxi Huhua Group Co., Ltd.","5.97B","29.97","-2.57%","1.29B"
"1582","002886","Shenzhen WOTE Advanced Materials Co.,Ltd","5.96B","22.85","1.56%","2.02B"
"1583","002956","Guilin Seamild Foods Co., Ltd","5.96B","26.96","-0.04%","2.16B"
"1584","002406","Xuchang Yuandong Drive Shaft Co.Ltd","5.96B","8.16","1.24%","1.40B"
"1585","301305","Shenzhen Lions King Hi-Tech Co., Ltd","5.95B","24.66","-2.91%","1.79B"
"1586","300737","Keshun Waterproof Technolgies Co.,Ltd.","5.94B","5.35","-0.74%","6.40B"
"1587","300320","Jiangyin Haida Rubber And Plastic Co., Ltd.","5.93B","9.87","1.44%","3.62B"
"1588","300067","Shanghai Anoky Group Co., Ltd","5.93B","5.14","-2.65%","1.00B"
"1589","300042","Netac Technology Co., Ltd.","5.92B","29.55","2.75%","1.04B"
"1590","300542","Brilliance Technology Co., Ltd.","5.91B","19.81","-2.08%","1.33B"
"1591","002677","Zhejiang Meida Industrial Co., Ltd.","5.91B","9.15","-4.09%","560.17M"
"1592","002424","Guizhou Bailing Group Pharmaceutical Co., Ltd.","5.91B","4.330","0.93%","3.15B"
"1593","301317","Xinlei Compressor Co., Ltd.","5.91B","38.72","3.95%","849.81M"
"1594","000993","Fujian Mindong Electric Power Group Co., Ltd.","5.91B","12.90","2.38%","642.33M"
"1595","300819","Jiangsu Jujie Microfiber Technology Group Co., Ltd.","5.91B","39.58","8.05%","565.20M"
"1596","300836","Kunshan TopA Intelligent Equipment Co.,Ltd","5.89B","64.30","9.21%","608.40M"
"1597","300859","Western Regions Tourism Development Co.,Ltd","5.88B","39.49","4.28%","320.43M"
"1598","001238","Zhejiang Zhengte Co., Ltd.","5.88B","53.06","0.59%","1.55B"
"1599","000655","Shandong Jinling Mining Co., Ltd.","5.88B","9.87","-0.10%","1.69B"
"1600","002880","Shenzhen Weiguang Biological Products Co., Ltd.","5.87B","25.90","-0.04%","1.14B"
"1601","002112","Sanbian Sci Tech Co., Ltd.","5.87B","19.97","-5.58%","1.93B"
"1602","002161","Invengo Information Technology Co.,Ltd.","5.87B","7.94","-0.75%","587.60M"
"1603","300228","Zhangjiagang Furui Special Equipment Co., Ltd.","5.86B","9.81","-1.90%","3.12B"
"1604","002088","Luyang Energy-Saving Materials Co., Ltd.","5.86B","11.47","-2.30%","2.76B"
"1605","000045","Shenzhen Textile (Holdings) Co., Ltd.","5.86B","12.38","1.06%","3.28B"
"1606","200045","Shenzhen Textile (Holdings) Co., Ltd.","5.86B","4.530","0.44%","3.28B"
"1607","301058","COFCO Technology & Industry Co., Ltd.","5.86B","11.43","0.26%","3.04B"
"1608","300531","Urovo Technology Co., Ltd.","5.85B","18.46","-1.65%","1.46B"
"1609","000593","Delong Composite Energy Group Co., Ltd.","5.85B","16.45","-10.01%","1.76B"
"1610","002582","Haoxiangni Health Food Co.,Ltd.","5.85B","13.53","0.45%","1.55B"
