No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"2128","1059","Kantone Holdings Limited","155.64M","0.415","-","151.28M"
"2129","1920","China Wacan Group Company Limited","155.38M","0.415","-","136.64M"
"2130","1741","Shing Chi Holdings Limited","155.20M","0.194","0.52%","152.39M"
"2131","1547","IBI Group Holdings Limited","154.40M","0.193","2.12%","554.83M"
"2132","0375","YGM Trading Limited","154.25M","0.930","3.33%","168.03M"
"2133","1063","Suncorp Technologies Limited","153.85M","0.100","-2.91%","46.85M"
"2134","0339","China Sci-Tech Industrial Investment Group Limited","153.36M","0.355","5.97%","69.34K"
"2135","2080","AUX International Holdings Limited","152.83M","0.310","-","326.94M"
"2136","1388","Embry Holdings Limited","152.07M","0.360","-","1.13B"
"2137","1705","B & S International Holdings Ltd.","152.00M","0.380","1.33%","508.43M"
"2138","8267","Linekong Interactive Group Co., Ltd.","151.92M","0.420","-","126.89M"
"2139","2211","Universal Health International Group Holding Limited","151.45M","1.370","-0.72%","779.66M"
"2140","0725","Perennial International Limited","151.21M","0.750","-1.32%","388.89M"
"2141","0834","China Kangda Food Company Limited","151.13M","0.395","-2.47%","1.91B"
"2142","0115","Grand Field Group Holdings Limited","150.97M","7.29","-0.82%","291.52M"
"2143","0954","Changmao Biochemical Engineering Company Limited","150.96M","0.285","-3.39%","595.30M"
"2144","1327","Luxxu Group Limited","150.96M","0.700","-","31.38M"
"2145","0759","CEC International Holdings Limited","150.56M","0.226","-0.44%","1.45B"
"2146","0122","Crocodile Garments Limited","150.10M","1.450","1.40%","97.84M"
"2147","1971","Redsun Services Group Limited","149.40M","0.360","-1.37%","1.17B"
"2148","8100","Famous Tech International Holdings Limited","148.89M","0.335","-4.29%","96.83M"
"2149","1362","SiS Mobile Holdings Limited","148.40M","0.530","-1.85%","1.81B"
"2150","1891","Heng Hup Holdings Limited","148.00M","0.148","5.71%","2.92B"
"2151","2017","Chanhigh Holdings Limited","147.82M","0.239","2.58%","1.55B"
"2152","8225","China Health Group Inc.","147.31M","0.148","-","32.63M"
"2153","1557","K. H. Group Holdings Limited","146.40M","0.305","-3.18%","157.21M"
"2154","0726","DIT Group Limited","145.75M","0.0470","23.68%","188.87M"
"2155","0253","Shun Ho Holdings Limited","145.06M","0.600","-6.25%","698.74M"
"2156","8348","Tianjin Binhai Teda Logistics (Group) Corporation Limited","145.05M","0.415","1.22%","3.34B"
"2157","8040","Coolpoint Innonism Holding Limited","144.50M","0.425","-6.59%","352.09M"
"2158","1172","Magnus Concordia Group Limited","144.48M","0.0250","-","169.21M"
"2159","1957","MBV International Limited","144.44M","0.230","-0.86%","364.28M"
"2160","0484","Forgame Holdings Limited","144.25M","0.830","-5.68%","134.99M"
"2161","1822","China Wood International Holding Co., Limited","144.09M","0.146","-3.31%","329.88M"
"2162","2086","Leadway Technology Investment Group Limited","143.80M","0.450","-","93.91M"
"2163","1163","Adtiger Corporations Limited","143.42M","0.160","-","358.40M"
"2164","1682","Hang Pin Living Technology Company Limited","143.04M","0.182","-","86.80M"
"2165","6838","Winox Holdings Limited","142.80M","0.239","0.42%","683.66M"
"2166","1123","China-Hongkong Photo Products Holdings Limited","142.24M","0.120","-","970.87M"
"2167","0765","Perfectech International Holdings Limited","142.21M","0.290","-","129.46M"
"2168","3639","Yida China Holdings Limited","142.12M","0.0530","-15.87%","3.09B"
"2169","0181","Fujian Holdings Limited","142.05M","0.124","-","21.16M"
"2170","1637","SH Group (Holdings) Limited","142.00M","0.355","-4.05%","443.04M"
"2171","9916","Xingye Wulian Service Group Co. Ltd.","142.00M","0.355","-","412.44M"
"2172","2246","Gogox Holdings Limited","141.29M","2.140","-","727.84M"
"2173","2682","Yun Lee Marine Group Holdings Limited","141.00M","0.141","1.44%","367.15M"
"2174","1716","Most Kwai Chung Limited","140.40M","0.520","-","94.01M"
"2175","2882","3DG Holdings (International) Limited","140.23M","0.520","-1.89%","948.72M"
"2176","1749","Shanshan Brand Management Co., Ltd.","140.07M","1.050","3.96%","1.05B"
"2177","1408","Macau E&M Holding Limited","140.00M","0.280","16.18%","73.11M"
"2178","2266","Lai Si Enterprise Holding Limited","140.00M","0.360","2.86%","230.61M"
"2179","8070","Keen Ocean International Holding Limited","140.00M","0.700","-","297.22M"
"2180","0637","Lee Kee Holdings Limited","139.23M","0.168","-7.69%","1.96B"
"2181","0243","QPL International Holdings Limited","138.60M","0.400","-2.44%","308.05M"
"2182","1355","Legend Strategy International Holdings Group Company Limited","137.20M","0.127","10.43%","47.03M"
"2183","8147","Millennium Pacific Group Holdings Limited","136.77M","0.660","1.54%","76.96M"
"2184","8270","China CBM Group Company Limited","136.66M","0.350","11.11%","198.37M"
"2185","0983","SOCAM Development Limited","136.27M","0.360","-1.37%","9.02B"
"2186","8203","Kaisun Holdings Limited","135.94M","0.233","-10.38%","941.38M"
"2187","8125","China New Holdings Limited","135.46M","0.750","-1.32%","189.82M"
"2188","6158","Zhenro Properties Group Limited","135.40M","0.0310","-3.23%","14.69B"
"2189","0499","Qingdao Holdings International Limited","134.80M","0.135","1.50%","42.04M"
"2190","0442","Domaine Power Holdings Limited","134.71M","0.780","4.00%","181.80M"
"2191","8473","Mi Ming Mart Holdings Limited","134.40M","0.120","-","117.04M"
"2192","8549","Golden Leaf International Group Limited","134.00M","0.350","1.45%","154.61M"
"2193","0948","Alpha Professional Holdings Limited","133.93M","0.355","18.33%","43.88M"
"2194","1496","AP Rentals Holdings Limited","133.92M","0.155","-","151.60M"
"2195","0707","Asia Television Holdings Limited","133.73M","0.0600","5.26%","84.65M"
"2196","8295","Kingwisoft Technology Group Company Limited","133.73M","0.0280","-3.57%","1.37B"
"2197","0276","Mongolia Energy Corporation Limited","133.57M","0.710","-","2.03B"
"2198","0174","Gemini Investments (Holdings) Limited","133.47M","0.210","-","863.23M"
"2199","8646","China Hongguang Holdings Limited","133.29M","0.188","-0.53%","253.77M"
"2200","1002","V.S. International Group Limited","133.09M","0.0530","-","430.05M"
"2201","1621","Vico International Holdings Limited","133.00M","0.133","8.13%","1.43B"
"2202","0599","E. Bon Holdings Limited","132.99M","0.185","-","387.80M"
"2203","8480","Furniweb Holdings Limited","132.96M","0.144","5.88%","407.72M"
"2204","1047","Ngai Hing Hong Company Limited","132.91M","0.360","-","1.35B"
"2205","1134","Kelfred Holdings Limited","132.50M","0.265","6.00%","498.69M"
"2206","1720","Putian Communication Group Limited","132.00M","0.120","4.35%","747.26M"
"2207","3789","Royal Deluxe Holdings Limited","132.00M","0.110","66.67%","742.67M"
"2208","1631","REF Holdings Limited","130.56M","0.510","-1.92%","96.49M"
"2209","8446","Brightstar Technology Group Co., Ltd.","130.51M","0.116","-","161.87M"
"2210","0841","Asia Cassava Resources Holdings Limited","129.81M","0.222","-3.06%","1.38B"
"2211","2340","ISP Holdings Limited","129.24M","0.169","-2.87%","120.19M"
"2212","1676","Gaodi Holdings Limited","129.22M","0.500","-7.41%","477.03M"
"2213","1616","A Metaverse Company","129.09M","0.0600","20.00%","17.75M"
"2214","6918","Kidztech Holdings Limited","128.91M","0.172","12.42%","259.93M"
"2215","1500","In Construction Holdings Limited","128.65M","0.155","18.32%","312.76M"
"2216","1343","Wei Yuan Holdings Limited","127.68M","0.120","3.33%","578.32M"
"2217","1156","China New Energy Limited","127.39M","0.216","-2.70%","79.35M"
"2218","8082","Qing Hua Holding Group Company Limited","126.86M","0.0480","-","113.32M"
"2219","8495","1957 & Co. (Hospitality) Limited","126.72M","0.330","-8.33%","462.10M"
"2220","1598","China 21st Century Education Group Limited","126.69M","0.111","-0.89%","504.21M"
"2221","1000","Beijing Media Corporation Limited","126.28M","0.640","-","194.22M"
"2222","1967","Confidence Intelligence Holdings Limited","126.00M","0.420","-3.45%","288.93M"
"2223","6812","Winson Holdings Hong Kong Limited","126.00M","0.210","-8.30%","480.65M"
"2224","9938","Wah Wo Holdings Group Limited","126.00M","0.126","-","459.36M"
"2225","1459","Jujiang Construction Group Co., Ltd.","125.87M","0.236","-5.60%","5.79B"
"2226","0814","Beijing Jingkelong Company Limited","125.73M","0.305","-","9.93B"
"2227","1949","Platt Nera International Limited","124.80M","0.650","1.56%","17.65M"
"2228","8668","Ying Hai Group Holdings Company Limited","124.80M","0.104","-","108.18M"
"2229","8158","China Regenerative Medicine International Limited","124.74M","0.410","-6.82%","58.22M"
"2230","0310","Prosperity Investment Holdings Limited","124.23M","0.200","-9.09%","-2.98M"
"2231","1146","Huicheng International Holdings Limited","124.04M","0.0370","2.78%","154.65M"
"2232","1338","BaWang International (Group) Holding Limited","123.34M","0.0390","2.63%","288.41M"
"2233","8379","Prime Intelligence Solutions Group Limited","123.20M","0.155","0.65%","72.82M"
"2234","1413","FEG Holdings Corporation Limited","123.00M","0.375","5.63%","189.10M"
"2235","1701","Tu Yi Holding Company Limited","123.00M","0.123","-0.81%","310.08M"
"2236","1165","Shunfeng International Clean Energy Limited","121.98M","0.0240","-","158.23M"
"2237","0060","Hong Kong Food Investment Holdings Limited","121.44M","0.475","11.76%","173.12M"
"2238","6958","Zhenro Services Group Limited","121.39M","0.115","5.50%","1.19B"
"2239","0663","King Stone Energy Group Limited","121.10M","0.102","-","157.92M"
"2240","0888","BlockFin Holdings Limited","120.86M","0.0850","4.94%","42.30M"
"2241","2048","E-House (China) Enterprise Holdings Limited","120.69M","0.0690","2.99%","3.80B"
"2242","6999","Leading Holdings Group Limited","120.15M","0.117","-1.68%","9.12B"
"2243","0540","Speedy Global Holdings Limited","120.00M","0.200","6.38%","536.11M"
"2244","1630","Kin Shing Holdings Limited","120.00M","0.0800","73.91%","813.24M"
"2245","1803","Beijing Sports and Entertainment Industry Group Limited","119.68M","0.0850","-","185.29M"
"2246","1166","Solartech International Holdings Limited","119.67M","0.840","-3.45%","578.82M"
"2247","8073","China Shuifa Singyes New Materials Holdings Limited","119.60M","0.230","-","136.57M"
"2248","2178","Petro-king Oilfield Services Limited","119.14M","0.0690","-1.43%","240.08M"
"2249","8659","Yik Wo International Holdings Limited","119.01M","0.159","-0.63%","288.76M"
"2250","0619","South China Financial Holdings Limited","119.00M","0.395","-","18.34M"
"2251","2286","Chen Xing Development Holdings Limited","118.80M","0.230","16.16%","232.75M"
"2252","8093","Web3 Meta Limited","118.75M","2.400","-","44.45M"
"2253","8140","BOSA Technology Holdings Limited","118.40M","0.148","2.07%","82.34M"
"2254","1162","Lumina Group Limited","117.60M","0.196","3.16%","45.42M"
"2255","1620","Cinese International Group Holdings Limited","117.60M","0.0980","-","93.60M"
"2256","3398","China Ting Group Holdings Limited","117.59M","0.0560","-","1.71B"
"2257","0747","Shenyang Public Utility Holdings Company Limited","117.55M","0.0800","-2.44%","1.89M"
"2258","8071","China Netcom Technology Holdings Limited","117.15M","0.0250","-","21.97M"
"2259","1690","Lap Kei Engineering (Holdings) Limited","117.06M","0.0810","5.19%","434.88M"
"2260","0077","AMS Public Transport Holdings Limited","116.92M","0.430","-5.49%","427.81M"
"2261","2231","JY Grandmark Holdings Limited","116.88M","0.0710","-2.74%","1.70B"
"2262","0889","Datronix Holdings Limited","116.80M","0.365","-","172.52M"
"2263","0138","CCT Fortis Holdings Limited","116.78M","0.0730","2.82%","516.00M"
"2264","0379","China Ever Grand Financial Leasing Group Co., Ltd.","116.42M","0.0690","-1.43%","93.83M"
"2265","0164","China Baoli Technologies Holdings Limited","116.42M","0.400","3.90%","48.36M"
"2266","2528","Forward Fashion (International) Holdings Company Limited","116.00M","0.290","1.75%","913.60M"
"2267","2728","Jintai Energy Holdings Limited","115.83M","0.0260","-","1.42B"
"2268","0712","Comtec Solar Systems Group Limited","115.53M","0.109","-3.54%","246.26M"
"2269","0947","MOBI Development Co., Ltd.","115.52M","0.145","-2.03%","526.15M"
"2270","8275","China New Consumption Group Limited","115.20M","0.120","-1.64%","64.81M"
"2271","0485","China Sinostar Group Company Limited","114.68M","0.450","-","19.97M"
"2272","8232","Classified Group (Holdings) Limited","114.29M","2.040","-","36.25M"
"2273","0756","Summi (Group) Holdings Limited","114.09M","0.335","-","94.93M"
"2274","0702","Sino Oil and Gas Holdings Limited","113.74M","0.0340","-2.86%","413.78M"
"2275","0075","Y. T. Realty Group Limited","113.54M","0.142","6.77%","3.00B"
"2276","6968","Ganglong China Property Group Limited","113.53M","0.0700","1.45%","4.95B"
"2277","1871","China Oriented International Holdings Limited","113.35M","0.260","4.42%","34.20M"
"2278","0689","EPI (Holdings) Limited","113.32M","0.183","5.17%","84.01M"
"2279","8217","Ju Fu Tang Biotech Holdings Co., Ltd","113.20M","0.375","-","27.51M"
"2280","6080","Wing Chi Holdings Limited","113.16M","0.101","4.12%","737.35M"
"2281","1655","Okura Holdings Limited","112.40M","0.177","-10.15%","348.00M"
"2282","0932","Shunten International (Holdings) Limited","111.88M","0.0360","-","204.15M"
"2283","0332","Yuan Heng Gas Holdings Limited","111.28M","0.0170","-","564.73M"
"2284","1220","Zhidao International (Holdings) Limited","110.88M","0.0560","-1.75%","-99.10M"
"2285","9968","Huijing Holdings Company Limited","110.33M","0.0210","-","375.60M"
"2286","8507","i.century Holding Limited","110.00M","0.265","11.81%","167.19M"
"2287","0397","Minerva Group Holding Limited","109.53M","0.0490","2.08%","63.22M"
"2288","0491","Emperor Culture Group Limited","109.25M","0.0340","3.03%","480.64M"
"2289","1950","Diwang Industrial Holdings Limited","108.72M","0.151","-1.31%","589.02M"
"2290","8606","Kinetix Systems Holdings Limited","108.44M","0.0750","-","369.90M"
"2291","8372","Grand Brilliance Group Holdings Limited","108.00M","0.135","-1.46%","105.25M"
"2292","8501","Sanbase Corporation Limited","108.00M","0.540","5.88%","447.92M"
"2293","9918","Wise Ally International Holdings Limited","108.00M","1.080","0.93%","1.17B"
"2294","1927","Jiujiuwang Food International Limited","107.71M","0.136","-","324.36M"
"2295","1968","Hingtex Holdings Limited","106.88M","0.167","-","212.79M"
"2296","0675","K & P International Holdings Limited","106.80M","0.400","2.56%","168.21M"
"2297","8489","Grand Power Logistics Group Limited","106.50M","0.355","1.43%","961.87M"
"2298","0269","China Resources and Transportation Group Limited","106.44M","0.0100","-","601.57M"
"2299","2913","China Resources and Transportation Group Limited","106.44M","0.630","-","601.57M"
"2300","1213","Mobicon Group Limited","106.00M","0.530","-1.85%","276.30M"
"2301","1737","A & S Group (Holdings) Limited","106.00M","0.106","-4.50%","471.02M"
"2302","0513","Continental Holdings Limited","105.88M","0.155","-","585.84M"
"2303","3878","Vicon Holdings Limited","105.51M","0.205","-15.64%","257.13M"
"2304","8471","Reach New Holdings Limited","105.44M","0.0860","4.88%","98.44M"
"2305","0821","Value Convergence Holdings Limited","105.38M","0.320","-","62.44M"
"2306","1025","KNT Holdings Limited","105.14M","0.260","4.00%","40.48M"
"2307","0986","Dufu Liquor Group Limited","104.87M","0.0810","-","68.38M"
"2308","0483","Bauhaus International (Holdings) Limited","104.70M","0.285","1.79%","186.58M"
"2309","8062","EFT Solutions Holdings Limited","104.64M","0.218","-3.54%","87.27M"
"2310","8627","Orange Tour Cultural Holding Limited","104.00M","0.130","-1.52%","13.50M"
"2311","0871","China Dredging Environment Protection Holdings Limited","103.77M","0.0690","-5.48%","336.31M"
"2312","3666","Shanghai XNG Holdings Limited","103.57M","0.0390","-","256.17M"
"2313","1996","Redsun Properties Group Limited","103.51M","0.0310","-8.82%","8.78B"
"2314","0348","China Healthwise Holdings Limited","103.24M","0.134","-1.47%","103.70M"
"2315","8308","Gudou Holdings Limited","102.77M","0.0740","-9.76%","56.65M"
"2316","0070","Rich Goldman Holdings Limited","102.76M","0.0530","1.92%","128.32M"
"2317","3997","Telecom Service One Holdings Limited","102.67M","0.800","-","39.53M"
"2318","8452","FY Financial (Shenzhen) Co., Ltd.","102.41M","0.285","1.79%","158.36M"
"2319","2022","Digital Hollywood Interactive Limited","102.36M","0.0550","3.77%","71.58M"
"2320","1850","HSC Resources Group Limited","101.95M","0.590","-3.28%","371.64M"
"2321","0607","Fullshare Holdings Limited","101.88M","0.160","0.63%","24.92B"
"2322","0984","AEON Stores (Hong Kong) Co., Limited","101.40M","0.390","-3.70%","8.03B"
"2323","0840","Xinjiang Tianye Water Saving Irrigation System Company Limited","101.31M","0.195","-2.50%","877.81M"
"2324","0923","Integrated Waste Solutions Group Holdings Limited","101.28M","0.0210","-4.76%","43.33M"
"2325","0007","Wisdom Wealth Resources Investment Holding Group Limited","101.12M","0.0320","-3.03%","478.88M"
"2326","0913","Harbour Digital Asset Capital Limited","101.12M","0.285","-1.72%","-10.97M"
"2327","8360","Basic House New Life Group Limited","100.88M","0.280","1.82%","73.32M"
"2328","8268","Smart City Development Holdings Limited","100.80M","0.350","-","412.78M"
"2329","1241","Shuanghua Holdings Limited","100.75M","0.159","2.58%","38.36M"
"2330","2370","Redco Healthy Living Company Limited","100.00M","0.500","-","456.42M"
"2331","6193","Tailam Tech Construction Holdings Limited","100.00M","0.250","-3.85%","267.04M"
"2332","8281","China Golden Classic Group Limited","100.00M","0.100","-","295.76M"
"2333","0072","Meta Media Holdings Limited","99.94M","0.228","-0.44%","404.57M"
"2334","1695","S&P International Holding Limited","99.36M","0.0920","-2.13%","243.95M"
"2335","1679","Risecomm Group Holdings Limited","99.27M","0.460","3.37%","152.82M"
"2336","8098","CL Group (Holdings) Limited","99.00M","0.0450","-4.26%","9.40M"
"2337","8537","Chong Fai Jewellery Group Holdings Company Limited","99.00M","0.275","-3.51%","154.47M"
"2338","8081","Hang Tai Yue Group Holdings Limited","97.96M","0.0190","5.56%","64.76M"
"2339","0058","Sunway International Holdings Limited","97.95M","0.190","4.97%","254.11M"
"2340","1160","Goldstone Capital Group Limited","97.28M","0.410","-","132.00K"
"2341","8613","Oriental Payment Group Holdings Limited","96.39M","0.0500","-","22.86M"
"2342","0183","Winfull Group Holdings Limited","96.38M","0.170","-","44.42M"
"2343","8163","NOIZ Group Limited","96.23M","0.104","-0.96%","21.99M"
"2344","2193","Man King Holdings Limited","96.09M","0.229","1.78%","339.88M"
"2345","8031","ETS Group Limited","96.08M","0.325","16.07%","94.52M"
"2346","1711","Ulferts International Limited","96.00M","0.120","15.38%","140.45M"
"2347","1843","Snack Empire Holdings Limited","96.00M","0.120","3.45%","188.26M"
"2348","8455","Lai Group Holding Company Limited","96.00M","0.100","-9.09%","104.27M"
"2349","1693","BGMC International Limited","95.41M","2.410","7.11%","470.91M"
"2350","1101","China Huarong Energy Company Limited","95.41M","0.0200","-13.04%","79.88M"
"2351","1941","Ye Xing Group Holdings Limited","94.84M","0.234","-0.43%","398.34M"
"2352","1555","MIE Holdings Corporation","94.82M","0.0280","-","878.76M"
"2353","2135","Raily Aesthetic Medicine International Holdings Limited","94.70M","0.170","-2.86%","182.41M"
"2354","0760","Talent Property Group Limited","94.70M","0.184","15.00%","293.70M"
"2355","0125","Sun Hing Vision Group Holdings Limited","94.60M","0.360","2.86%","840.59M"
"2356","1124","Coastal Greenland Limited","94.53M","0.228","-0.87%","149.19M"
"2357","6163","Gemilang International Limited","93.96M","0.340","-1.45%","200.40M"
"2358","2330","China Uptown Group Company Limited","93.74M","0.207","0.49%","85.48M"
"2359","1647","Grandshores Technology Group Limited","93.21M","0.0780","-1.27%","635.33M"
"2360","8117","China Primary Energy Holdings Limited","93.18M","0.0910","4.60%","183.96M"
"2361","0959","Century Entertainment International Holdings Limited","92.34M","0.720","9.09%","5.76M"
"2362","1740","Values Cultural Investment Limited","92.34M","0.0890","1.14%","11.18M"
"2363","0313","Richly Field China Development Limited","92.18M","0.0790","-","124.14M"
"2364","1841","A.Plus Group Holdings Limited","92.00M","0.230","8.49%","95.83M"
"2365","0703","Future Bright Holdings Limited","91.65M","0.132","-","486.86M"
"2366","8319","Expert Systems Holdings Limited","91.57M","0.114","-","939.73M"
"2367","3822","Sam Woo Construction Group Limited","91.56M","1.090","1.87%","961.84M"
"2368","1173","Veeko International Holdings Limited","90.65M","0.0360","-2.70%","446.84M"
"2369","1269","China First Capital Group Limited","90.55M","0.0490","-2.04%","2.83B"
"2370","1039","Changyou International Group Limited","90.55M","0.0500","-","184.80M"
"2371","8149","Altus Holdings Limited","90.30M","0.109","0.93%","44.74M"
"2372","1629","Champion Alliance International Holdings Limited","90.11M","0.165","3.13%","133.31M"
"2373","8450","EDICO Holdings Limited","90.00M","0.0900","-","37.51M"
"2374","0106","Landsea Green Management Limited","89.72M","0.0190","-","1.84B"
"2375","0456","New City Development Group Limited","89.56M","0.480","-","70.46M"
"2376","8317","Finet Group Limited","88.98M","0.0890","-","14.10M"
"2377","8271","Global Digital Creations Holdings Limited","88.70M","0.0590","-1.67%","63.28M"
"2378","0352","Fortune Sun (China) Holdings Limited","88.63M","0.360","-18.18%","585.15K"
"2379","2112","Grace Life-tech Holdings Limited","88.50M","0.0590","-1.67%","127.26M"
"2380","1323","Huasheng International Holding Limited","88.41M","0.117","-","333.99M"
"2381","1443","Fulum Group Holdings Limited","88.40M","0.0680","1.49%","1.57B"
"2382","8436","Takbo Group Holdings Limited","88.00M","0.220","-","178.08M"
"2383","0544","Daido Group Limited","87.83M","1.960","-","171.28M"
"2384","0145","CCIAM Future Energy Limited","87.52M","0.235","-1.67%","50.36M"
"2385","0482","Sandmartin International Holdings Limited","87.36M","0.0730","2.82%","561.88M"
"2386","8208","WMCH Global Investment Limited","87.12M","0.121","5.22%","77.17M"
"2387","0048","China Automotive Interior Decoration Holdings Limited","87.12M","0.199","-8.72%","157.08M"
"2388","8406","China Oral Industry Group Holdings Limited","86.18M","0.0630","-1.56%","236.21M"
"2389","0518","Tungtex (Holdings) Company Limited","85.70M","0.190","-1.55%","625.74M"
"2390","8527","JLogo Holdings Limited","85.50M","0.171","1.79%","90.26M"
"2391","1237","China Environmental Technology and Bioenergy Holdings Limited","85.47M","0.890","1.14%","463.12M"
"2392","1232","Golden Wheel Tiandi Holdings Company Limited","85.45M","0.475","13.10%","717.46M"
"2393","8529","UBoT Holding Limited","85.08M","0.166","-2.35%","173.87M"
"2394","1758","Bojun Education Company Limited","84.90M","0.0940","-","414.09M"
"2395","1632","Minshang Creative Technology Holdings Limited","84.84M","0.0890","4.71%","19.54M"
"2396","1235","Travel Expert (Asia) Enterprises Limited","84.64M","0.166","-0.60%","288.78M"
"2397","0059","Skyfame Realty (Holdings) Limited","84.46M","0.0100","-","1.13B"
"2398","1722","Kin Pang Holdings Limited","83.60M","0.0800","5.26%","665.66M"
"2399","8490","Niche-Tech Semiconductor Materials Limited","83.25M","0.118","-4.84%","162.75M"
"2400","0396","Hing Lee (HK) Holdings Limited","83.23M","0.103","-15.57%","102.79M"
"2401","8013","ECI Technology Holdings Limited","83.20M","0.0510","-3.77%","195.05M"
"2402","1417","Riverine China Holdings Limited","83.03M","0.203","-0.98%","1.13B"
"2403","8357","Republic Healthcare Limited","82.99M","0.133","-7.64%","52.46M"
"2404","8293","SingAsia Holdings Limited","82.79M","0.385","-2.53%","73.97M"
"2405","0571","eSun Holdings Limited","82.53M","0.0500","6.38%","779.61M"
"2406","3963","China Rongzhong Financial Holdings Company Limited","82.53M","0.136","0.74%","84.75M"
"2407","8187","Jimu Group Limited","81.91M","0.540","3.85%","20.25M"
"2408","1671","Tianjin Tianbao Energy Co., Ltd.","81.56M","0.510","-3.77%","873.66M"
"2409","0899","Zhong Jia Guo Xin Holdings Company Limited","81.02M","0.182","-","23.74M"
"2410","1613","Synertone Communication Corporation","80.77M","0.180","-2.17%","50.08M"
"2411","1143","China Energy Storage Technology Development Limited","80.74M","0.360","1.41%","402.85M"
"2412","0036","Far East Holdings International Limited","80.38M","0.246","31.55%","12.94M"
"2413","1633","Sheung Yue Group Holdings Limited","80.12M","0.117","7.34%","259.99M"
"2414","0915","Daohe Global Group Limited","80.01M","0.0530","3.92%","293.40M"
"2415","1470","Prosper One International Holdings Company Limited","80.00M","0.100","-1.96%","71.01M"
"2416","8172","Lajin Entertainment Network Group Limited","79.97M","0.190","-10.80%","2.82M"
"2417","8362","Winning Tower Group Holdings Limited","79.80M","0.0570","-","109.45M"
"2418","0065","Grand Ocean Advanced Resources Company Limited","79.80M","0.325","-1.52%","153.97M"
"2419","8472","Lapco Holdings Limited","79.49M","0.690","-","252.77M"
"2420","1536","Yuk Wing Group Holdings Limited","79.34M","0.174","31.82%","221.58M"
"2421","8483","Max Sight Group Holdings Limited","79.20M","0.100","1.01%","57.82M"
"2422","0309","Xinhua News Media Holdings Limited","79.17M","0.0400","2.56%","366.63M"
"2423","0471","Silkwave Inc","79.16M","0.660","-1.52%","48.65M"
"2424","1912","Contel Technology Company Limited","79.06M","0.600","-7.69%","421.85M"
"2425","0403","Starlite Holdings Limited","78.10M","0.156","-0.64%","816.10M"
"2426","0845","Glorious Property Holdings Limited","77.93M","0.0100","-","4.82B"
"2427","2195","Unity Enterprise Holdings Limited","77.81M","0.460","-1.08%","203.46M"
"2428","8123","Sinofortune Financial Holdings Limited","77.49M","0.0100","-","16.31M"
"2429","9958","Litian Pictures Holdings Limited","77.04M","0.214","1.87%","97.02M"
"2430","8033","Vodatel Networks Holdings Limited","77.01M","0.125","3.31%","585.51M"
"2431","1560","Star Group Asia Limited","76.98M","0.120","1.69%","744.48M"
"2432","1561","Pan Asia Data Holdings Inc.","76.71M","0.0720","10.77%","99.37M"
"2433","1049","Celestial Asia Securities Holdings Limited","76.66M","0.950","1.06%","775.79M"
"2434","2127","Huisen Shares Group Limited","76.58M","0.0200","-","1.07B"
"2435","0076","Elate Holdings Limited","76.44M","0.172","-2.27%","3.36B"
"2436","8428","CBK Holdings Limited","76.14M","0.680","7.94%","27.20M"
"2437","3603","Xinji Shaxi Group Co., Ltd","76.14M","0.0510","4.08%","265.15M"
"2438","8411","K W Nelson Interior Design and Contracting Group Limited","76.03M","0.0800","-2.44%","25.21M"
"2439","1703","Welife Technology Limited","75.90M","0.0660","-","260.08M"
"2440","0372","PT International Development Corporation Limited","75.69M","0.250","-9.09%","126.65M"
"2441","8218","Echo International Holdings Group Limited","75.31M","0.113","-","40.87M"
"2442","1452","Denox Environmental & Technology Holdings Limited","75.29M","0.127","1.60%","138.52M"
"2443","8051","CircuTech International Holdings Limited","74.73M","2.870","-4.33%","421.21M"
"2444","1581","Progressive Path Group Holdings Limited","74.70M","0.180","-5.26%","793.03M"
"2445","8039","China Come Ride New Energy Group Limited","74.44M","0.151","0.67%","32.89M"
"2446","3683","Great Harvest Maeta Holdings Limited","74.30M","0.0780","2.63%","36.94M"
"2447","1707","Geotech Holdings Ltd.","73.92M","0.0440","-6.38%","108.50M"
"2448","8320","Allied Sustainability and Environmental Consultants Group Limited","73.32M","0.100","-","53.37M"
"2449","8072","Roma (meta) Group Limited","73.23M","0.435","2.35%","63.64M"
"2450","0784","Ling Yui Holdings Limited","72.80M","0.0880","-8.33%","185.32M"
"2451","0084","Stelux Holdings International Limited","72.58M","0.0700","-","609.90M"
"2452","0919","Modern Healthcare Technology Holdings Limited","72.36M","0.0800","8.11%","454.46M"
"2453","1315","Green Economy Development Limited","72.14M","0.106","-2.75%","2.85B"
"2454","8206","Shentong Robot Education Group Company Limited","72.04M","0.0380","-13.64%","17.47M"
"2455","8591","MaxWin International Holdings Limited","72.02M","0.880","3.53%","77.98M"
"2456","0333","Top Form International Limited","71.65M","0.238","-","1.22B"
"2457","0910","China Sandi Holdings Limited","71.23M","0.0140","-12.50%","2.22B"
"2458","3728","Ching Lee Holdings Limited","70.91M","0.0700","12.90%","1.50B"
"2459","1421","Prosperity Group International Limited","70.90M","0.425","-1.16%","142.91M"
"2460","1102","Enviro Energy International Holdings Limited","70.53M","0.0490","2.08%","444.19M"
"2461","8043","Atlinks Group Limited","70.40M","0.176","-2.22%","269.20M"
"2462","1889","Sanai Health Industry Group Company Limited","70.33M","0.460","-2.13%","104.88M"
