No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"344","0LK6","Valero Energy Corporation","42.04B","184.85","0.38%","86.71B"
"345","0KFX","Danone S.A.","41.86B","75.61","-0.96%","23.45B"
"346","STAN","Standard Chartered PLC","41.76B","1,878.50","1.51%","15.00B"
"347","0KUE","Realty Income Corporation","41.71B","61.03","0.49%","4.18B"
"348","0Q89","Thomson Reuters Corporation","41.65B","175.00","-1.74%","5.49B"
"349","0IL0","Federal National Mortgage Association","41.57B","8.77","-6.80%","21.18B"
"350","0HJF","Autodesk, Inc.","41.44B","264.22","0.84%","5.24B"
"351","RKT","Reckitt Benckiser Group plc","41.30B","6,116.00","-0.49%","13.98B"
"352","0M3Q","Zoetis Inc.","41.23B","124.58","-0.24%","6.99B"
"353","0I9F","Digital Realty Trust, Inc.","41.19B","163.77","1.29%","4.35B"
"354","0P4F","Ford Motor Company","41.09B","13.67","-1.17%","141.04B"
"355","0EYG","KBC Group NV","40.44B","117.48","-0.32%","10.11B"
"356","0JYA","Marathon Petroleum Corporation","39.87B","176.00","-1.75%","99.38B"
"357","0HXW","Chipotle Mexican Grill, Inc.","39.86B","40.28","-0.91%","8.77B"
"358","0A7O","Strategy Inc","39.73B","171.34","-4.28%","353.33M"
"359","0R9U","PayPal Holdings, Inc.","39.65B","56.43","-0.88%","24.45B"
"360","0QKY","Holcim AG","39.64B","78.84","-0.08%","24.07B"
"361","0MPP","E.ON SE","38.98B","17.30","0.80%","72.44B"
"362","CPG","Compass Group PLC","38.79B","2,291.00","0.44%","34.27B"
"363","0IC9","Dominion Energy, Inc.","38.48B","60.64","0.03%","11.76B"
"364","0KS3","Public Storage","38.40B","292.07","0.50%","3.57B"
"365","0HL1","Baidu, Inc.","38.36B","147.92","-1.19%","13.63B"
"366","0K0X","MetLife, Inc.","38.33B","77.45","-1.60%","53.51B"
"367","0RR8","Baker Hughes Company","38.32B","51.49","-1.15%","20.62B"
"368","0HCZ","The Allstate Corporation","38.20B","193.53","-1.74%","49.73B"
"369","0IFX","Electronic Arts Inc.","38.03B","204.16","-0.06%","5.42B"
"370","0YP5","Adyen N.V.","38.02B","1,378.70","-1.71%","1.88B"
"371","0HTG","Cardinal Health, Inc.","37.88B","212.94","-0.48%","174.31B"
"372","0M18","Workday, Inc.","37.85B","186.62","-3.58%","7.03B"
"373","0HKE","Axon Enterprise, Inc.","37.80B","645.63","1.09%","1.90B"
"374","0A87","Takeda Pharmaceutical Company Limited","37.77B","14.42","2.26%","22.20B"
"375","0IZI","W.W. Grainger, Inc.","37.76B","1,061.28","0.07%","13.20B"
"376","0LD8","Target Corporation","37.58B","111.00","0.09%","80.13B"
"377","0HQP","CBRE Group, Inc.","37.40B","172.39","1.59%","29.26B"
"378","0IKW","Fastenal Company","37.32B","43.75","0.88%","5.95B"
"379","DGED","Diageo plc","37.32B","88.94","-1.18%","14.78B"
"380","0QW0","argenx SE","36.98B","693.40","-0.18%","2.74B"
"381","0HF7","AMETEK, Inc.","36.97B","214.91","0.24%","5.33B"
"382","0QNO","Lonza Group AG","36.86B","559.20","-0.92%","6.51B"
"383","DGE","Diageo plc","36.81B","1,655.50","-1.37%","14.78B"
"384","0R35","Cameco Corporation","36.71B","163.46","3.69%","1.85B"
"385","0P2N","Ferrovial SE","36.50B","41.70","-28.41%","8.01B"
"386","FERG","Ferguson Enterprises Inc.","36.49B","18,760.0","0.43%","23.72B"
"387","COD","Compagnie de Saint-Gobain S.A.","36.32B","87.90","3.66%","40.25B"
"388","0ADC","Monolithic Power Systems, Inc.","36.12B","976.54","-","1.98B"
"389","0P6S","Bayer Aktiengesellschaft","35.85B","41.52","-0.96%","40.03B"
"390","0MG2","Heidelberg Materials AG","35.83B","232.30","-0.89%","18.56B"
"391","AAL","Anglo American plc","35.83B","3,240.00","-2.41%","19.46B"
"392","0A1W","Corteva, Inc.","35.58B","60.77","1.12%","13.00B"
"393","0BFA","BASF SE","35.47B","44.92","-2.17%","56.13B"
"394","0MJK","Erste Group Bank AG","35.45B","105.05","-0.43%","9.57B"
"395","0HD2","Alnylam Pharmaceuticals, Inc.","35.45B","358.00","-1.31%","2.39B"
"396","0KXA","Rockwell Automation, Inc.","35.36B","416.58","-1.32%","6.21B"
"397","0HF6","Ameriprise Financial, Inc.","35.25B","508.00","-1.66%","13.77B"
"398","0I6K","D.R. Horton, Inc.","35.12B","158.43","-1.09%","25.48B"
"399","ANTO","Antofagasta plc","35.10B","3,560.00","-2.87%","5.44B"
"400","0AD4","Carrier Global Corporation","34.94B","53.04","-2.00%","16.41B"
"401","0QL6","Swiss Re AG","34.91B","126.20","-1.31%","32.27B"
"402","0QYZ","Franco-Nevada Corporation","34.62B","331.53","2.73%","1.14B"
"403","0QZ4","Delta Air Lines, Inc.","34.56B","70.89","-0.11%","47.08B"
"404","0AAZ","EQT AB (publ)","34.52B","365.85","1.28%","2.31B"
"405","0KCI","ONEOK, Inc.","34.47B","73.50","-0.84%","23.48B"
"406","0UMG","Universal Music Group N.V.","34.30B","21.96","-0.45%","10.45B"
"407","MHID","Mahindra & Mahindra Limited","33.75B","40.40","-","14.89B"
"408","0LCX","Take-Two Interactive Software, Inc.","33.72B","242.69","-0.69%","4.63B"
"409","0OQV","Orange S.A.","33.68B","14.74","0.80%","34.52B"
"410","0H3T","Deutsche Börse AG","33.67B","211.90","0.57%","6.37B"
"411","0A8Y","MSCI Inc.","33.52B","605.13","1.90%","2.27B"
"412","0IYR","Gold Fields Limited","33.44B","48.90","-2.89%","4.78B"
"413","0QYD","Yum! Brands, Inc.","33.39B","159.38","-0.34%","6.00B"
"414","0IJN","Exelon Corporation","33.31B","44.35","1.10%","18.09B"
"415","0KXM","Roper Technologies, Inc.","33.30B","411.37","-0.59%","5.74B"
"416","0M1R","Xcel Energy Inc.","33.29B","75.45","-0.95%","10.58B"
"417","0RLW","Commerzbank AG","33.28B","34.94","-1.18%","9.88B"
"418","AXB","Axis Bank Limited","33.23B","70.70","-0.56%","6.35B"
"419","0HC0","Sandvik AB (publ)","33.23B","328.15","0.42%","9.50B"
"420","0R87","ASSA ABLOY AB (publ)","33.22B","373.75","1.18%","12.13B"
"421","III","3i Group plc","32.96B","3,361.00","0.60%","6.62B"
"422","0R4Y","Aena S.M.E., S.A.","32.68B","232.40","831.34%","5.39B"
"423","0A74","Kuaishou Technology","32.64B","78.27","-1.49%","14.48B"
"424","0O26","Heineken N.V.","32.60B","67.76","-0.34%","25.01B"
"425","0HWH","Cheniere Energy, Inc.","32.59B","205.04","0.86%","14.09B"
"426","0AH3","Great-West Lifeco Inc.","32.57B","67.89","-","19.12B"
"427","0R3D","eBay Inc.","32.43B","95.26","-0.09%","7.97B"
"428","0IHP","Entergy Corporation","32.32B","96.45","1.68%","9.47B"
"429","HLN","Haleon plc","32.26B","363.90","0.47%","11.02B"
"430","0AD6","Diamondback Energy, Inc.","32.26B","137.79","11.94%","10.88B"
"431","0GUX","Skandinaviska Enskilda Banken AB (publ)","32.21B","205.00","0.61%","6.04B"
"432","0HBY","Skandinaviska Enskilda Banken AB (publ)","32.21B","200.70","0.65%","6.04B"
"433","0J46","HEICO Corporation","32.11B","355.50","-0.51%","3.41B"
"434","0IIH","Kering SA","32.04B","287.80","-4.40%","13.51B"
"435","0KAK","Occidental Petroleum Corporation","31.76B","42.71","-1.15%","19.79B"
"436","0A3O","Datadog, Inc.","31.65B","119.10","-2.22%","2.39B"
"437","0H6T","Swedbank AB (publ)","31.47B","345.95","0.18%","5.59B"
"438","0HA0","RWE Aktiengesellschaft","31.40B","51.55","2.60%","18.80B"
"439","0JOQ","JD.com, Inc.","31.17B","28.65","-2.75%","136.24B"
"440","0JTM","The Estée Lauder Companies Inc.","31.12B","113.78","-2.43%","10.75B"
"441","0NVC","Danske Bank A/S","30.81B","321.60","-0.59%","6.55B"
"442","0GWL","Saab AB (publ)","30.77B","705.15","1.89%","5.71B"
"443","0JDM","IQVIA Holdings Inc.","30.69B","240.60","-0.39%","11.83B"
"444","0HAV","Agilent Technologies, Inc.","30.66B","142.77","-2.44%","5.29B"
"445","0QY4","Las Vegas Sands Corp.","30.60B","58.88","-3.30%","9.12B"
"446","0QZ5","Cognizant Technology Solutions Corporation","30.57B","84.80","-","15.52B"
"447","0O84","DNB Bank ASA","30.54B","281.94","1.36%","6.46B"
"448","0A6X","Ambev S.A.","30.45B","2.588","-0.12%","12.63B"
"449","0J4X","The Hershey Company","30.45B","198.45","-1.08%","8.57B"
"450","0KRX","Prudential Financial, Inc.","30.42B","114.42","-2.45%","42.85B"
"451","EXPN","Experian plc","30.41B","3,296.00","-1.02%","5.93B"
"452","0KV5","Fairfax Financial Holdings Limited","30.35B","2,378.04","16.40%","28.59B"
"453","CCEP","Coca-Cola Europacific Partners PLC","30.13B","6,640.00","-0.75%","17.84B"
"454","0K19","Microchip Technology Incorporated","30.05B","74.91","-0.47%","3.13B"
"455","0J5T","Honda Motor Co., Ltd.","30.00B","30.83","-0.86%","108.20B"
"456","0QOT","Schindler Holding AG","29.98B","293.46","0.33%","10.27B"
"457","0R2D","Kinross Gold Corporation","29.97B","46.14","-0.44%","4.79B"
"458","PRU","Prudential plc","29.93B","1,182.50","-0.21%","9.74B"
"459","0I50","Trip.com Group Limited","29.92B","62.55","2.25%","6.24B"
"460","0K9L","Nucor Corporation","29.87B","172.08","-1.78%","23.66B"
"461","0OAL","American International Group, Inc.","29.83B","73.46","-0.52%","20.18B"
"462","0ACI","Copart, Inc.","29.82B","41.06","-","3.54B"
"463","0QO1","Schindler Holding AG","29.81B","308.20","0.10%","10.27B"
"464","0LRK","Vulcan Materials Company","29.77B","304.89","0.12%","5.86B"
"465","0KGE","Paychex, Inc.","29.63B","111.13","-0.26%","4.56B"
"466","0KS2","Public Service Enterprise Group Incorporated","29.60B","79.24","-0.25%","8.72B"
"467","0JS2","The Kroger Co.","29.53B","63.19","1.12%","111.82B"
"468","0I4W","Crown Castle Inc.","29.40B","90.01","-0.01%","4.78B"
"469","0TIV","Fanuc Corporation","29.22B","21.36","0.99%","4.11B"
"470","0L95","Block, Inc.","29.22B","88.23","35.97%","17.84B"
"471","0A7Y","Westinghouse Air Brake Technologies Corporation","29.18B","197.49","-1.08%","8.02B"
"472","0LD9","Targa Resources Corp.","29.17B","182.37","-0.18%","12.93B"
"473","0A0D","Alcon Inc.","29.13B","64.02","0.40%","7.58B"
"474","0ONG","Leonardo S.p.a.","29.00B","58.75","1.26%","16.70B"
"475","0MW7","Legrand SA","28.94B","127.78","0.26%","8.20B"
"476","0EV1","Carnival Corporation & plc","28.90B","29.03","-1.63%","20.11B"
"477","CCL","Carnival Corporation & plc","28.90B","2,164.00","-2.44%","20.11B"
"478","0JZ0","Martin Marietta Materials, Inc.","28.87B","642.46","0.32%","5.14B"
"479","0NX3","ASM International NV","28.76B","684.20","0.74%","2.87B"
"480","0QKI","Swisscom AG","28.69B","592.75","0.02%","13.11B"
"481","0L9G","State Street Corporation","28.43B","132.59","-2.62%","10.14B"
"482","0KW4","ResMed Inc.","28.36B","259.50","0.35%","3.91B"
"483","0LC6","Sysco Corporation","28.32B","77.77","-0.41%","61.17B"
"484","0Z62","Keurig Dr Pepper Inc.","28.31B","29.04","2.92%","12.03B"
"485","0II2","KONE Oyj","28.27B","62.85","-0.14%","9.83B"
"486","0HAF","Nokia Oyj","28.26B","5.71","0.44%","17.24B"
"487","0K8D","Nokia Oyj","28.26B","6.59","-1.63%","17.24B"
"488","SSE","SSE plc","28.13B","2,343.00","1.12%","10.31B"
"489","0ADL","GE HealthCare Technologies Inc.","28.07B","81.58","-3.42%","15.06B"
"490","0TIQ","Fair Isaac Corporation","28.06B","1,584.66","0.40%","1.48B"
"491","0LIU","United Airlines Holdings, Inc.","28.05B","114.24","-0.94%","43.42B"
"492","0A7P","Old Dominion Freight Line, Inc.","27.83B","173.12","-","4.15B"
"493","0RP9","ArcelorMittal S.A.","27.78B","41.77","-0.52%","45.45B"
"494","0N9G","Endesa, S.A.","27.73B","30.33","0.96%","18.44B"
"495","0LER","Teva Pharmaceutical Industries Limited","27.72B","32.20","-1.24%","12.48B"
"496","FRES","Fresnillo plc","27.66B","3,746.00","-0.21%","2.88B"
"497","0I35","Consolidated Edison, Inc.","27.65B","102.84","0.46%","12.34B"
"498","0QPS","Givaudan SA","27.62B","3,209.00","-0.23%","6.92B"
"499","0HB4","Dassault Systèmes SE","27.58B","24.24","-0.49%","5.51B"
"500","0A7N","Keysight Technologies, Inc.","27.52B","206.00","-2.92%","4.09B"
"501","0AB9","Daimler Truck Holding AG","27.31B","41.32","0.52%","44.38B"
"502","0LO3","Veeva Systems Inc.","27.29B","220.66","1.14%","2.35B"
"503","0LER","Teva Pharmaceutical Industries Limited","27.22B","32.20","-1.24%","12.48B"
"504","0J3H","The Hartford Insurance Group, Inc.","26.98B","129.87","-1.61%","20.77B"
"505","TSCO","Tesco PLC","26.82B","422.00","-1.52%","71.18B"
"506","0LEF","Teradyne, Inc.","26.69B","230.01","-0.58%","2.13B"
"507","0IP9","Fiserv, Inc.","26.64B","66.41","-0.78%","15.74B"
"508","0M29","Xylem Inc.","26.58B","145.63","1.96%","6.62B"
"509","0QOQ","Partners Group Holding AG","26.47B","1,084.77","0.92%","2.13B"
"510","0A4L","Bloom Energy Corporation","26.42B","143.71","7.37%","1.35B"
"511","CFHS","Cathay Financial Holding Co., Ltd.","26.41B","19.20","-","25.35B"
"512","0LSL","WEC Energy Group, Inc.","26.39B","108.50","0.49%","7.10B"
"513","0ADV","Otis Worldwide Corporation","26.25B","89.88","-","10.65B"
"514","0A2U","Ryanair Holdings plc","26.21B","68.40","3.29%","13.16B"
"515","0RYA","Ryanair Holdings plc","26.21B","2,491.48","1.78%","13.16B"
"516","0R1T","Expedia Group, Inc.","26.10B","290.44","-1.53%","10.69B"
"517","0RI8","Koninklijke Ahold Delhaize N.V.","26.09B","33.82","-1.51%","80.34B"
"518","0VJA","Sun Life Financial Inc.","26.02B","85.34","-","18.42B"
"519","0QR3","PG&E Corporation","25.90B","15.55","-1.96%","18.42B"
"520","0HL8","Banco Bradesco S.A.","25.80B","3.555","4.25%","12.28B"
"521","0JAV","Insmed Incorporated","25.72B","162.49","-0.08%","332.56M"
"522","0HYA","Ciena Corporation","25.62B","247.83","0.53%","3.63B"
"523","0M9A","Hannover Rück SE","25.56B","244.02","0.79%","24.73B"
"524","0XVU","Zscaler, Inc.","25.50B","212.34","-1.81%","2.16B"
"525","0O76","A.P. Møller - Mærsk A/S","25.29B","15,005.0","-3.78%","41.10B"
"526","0O77","A.P. Møller - Mærsk A/S","25.29B","14,945.0","-4.70%","41.10B"
"527","0JVD","Live Nation Entertainment, Inc.","25.27B","145.97","0.77%","18.28B"
"528","0KU1","Raymond James Financial, Inc.","25.27B","171.90","0.35%","10.43B"
"529","0LHO","Coherent Corp.","24.98B","136.70","25.94%","4.50B"
"530","0IC7","Dollar General Corporation","24.94B","150.64","0.37%","32.07B"
"531","0QA8","Talanx AG","24.91B","111.03","1.40%","36.81B"
"532","0SAN","Sandoz Group AG","24.89B","61.83","1.35%","7.73B"
"533","0JQZ","Kimberly-Clark Corporation","24.89B","98.93","-2.05%","14.67B"
"534","0LI9","Ubiquiti Inc.","24.88B","563.26","-17.63%","2.05B"
"535","0RC2","Poste Italiane S.p.A.","24.83B","22.15","0.23%","12.10B"
"536","0OLD","adidas AG","24.75B","160.20","-1.42%","21.56B"
"537","0QYR","Panasonic Holdings Corporation","24.73B","2,240.50","-","40.35B"
"538","FLTR","Flutter Entertainment plc","24.67B","14,455.0","-4.40%","11.48B"
"539","0IZ8","Henkel AG & Co. KGaA","24.58B","67.75","-0.22%","18.15B"
"540","0J6Z","Humana Inc.","24.56B","278.85","-1.66%","94.01B"
"541","0ILW","Fidelity National Information Services, Inc.","24.51B","62.83","-1.43%","7.78B"
"542","0NHS","Nutrien Ltd.","24.49B","66.31","-2.32%","19.10B"
"543","0JW2","M&T Bank Corporation","24.38B","211.27","-0.86%","6.82B"
"544","0OO9","Fresenius SE & Co. KGaA","24.32B","49.89","-0.39%","19.59B"
"545","0KKZ","MongoDB, Inc.","24.31B","407.59","4.52%","1.76B"
"546","0QKN","Chocoladefabriken Lindt & Sprüngli AG","24.28B","113,800","-0.35%","5.23B"
"547","0IM1","Fifth Third Bancorp","24.28B","48.88","-0.52%","6.04B"
"548","0EPW","HOCHTIEF Aktiengesellschaft","24.15B","363.20","2.60%","33.02B"
"549","IMB","Imperial Brands PLC","24.05B","3,044.00","-0.62%","18.98B"
"550","0NUX","Prysmian S.p.A.","23.81B","87.28","-1.93%","17.01B"
"551","0FMN","Orlen S.A.","23.74B","92.85","-2.86%","55.31B"
"552","0LQQ","Vodafone Group Public Limited Company","23.63B","13.40","-0.45%","33.85B"
"553","VOD","Vodafone Group Public Limited Company","23.63B","100.80","0.05%","33.85B"
"554","0IID","Telefonaktiebolaget LM Ericsson (publ)","23.61B","9.33","-0.40%","18.97B"
"555","0O86","Telefonaktiebolaget LM Ericsson (publ)","23.61B","86.70","-1.48%","18.97B"
"556","0O87","Telefonaktiebolaget LM Ericsson (publ)","23.61B","87.28","-0.89%","18.97B"
"557","0IJV","Extra Space Storage Inc.","23.61B","148.26","2.74%","2.55B"
"558","0Y4Q","Willis Towers Watson Public Limited Company","23.57B","329.19","0.43%","7.30B"
"559","0JQQ","Archer-Daniels-Midland Company","23.40B","65.21","-1.24%","61.90B"
"560","0IDU","EQT Corporation","23.27B","50.76","0.90%","5.73B"
"561","0RK6","Banca Monte dei Paschi di Siena S.p.A.","23.22B","9.35","0.45%","3.18B"
"562","OTPD","OTP Bank Nyrt.","23.17B","17.00","-","6.26B"
"563","0LP3","Verisk Analytics, Inc.","23.11B","222.10","-1.50%","2.25B"
"564","0GRX","Hexagon AB (publ)","23.07B","106.33","-1.14%","4.75B"
"565","0HAG","Sampo Oyj","23.05B","9.92","-0.71%","9.04B"
"566","0QMG","Swiss Life Holding AG","22.99B","868.10","-0.12%","10.69B"
"567","0HBP","H & M Hennes & Mauritz AB (publ)","22.98B","178.71","-0.36%","18.07B"
"568","0R7R","Svenska Handelsbanken AB (publ)","22.93B","135.90","0.97%","4.67B"
"569","0R7S","Svenska Handelsbanken AB (publ)","22.93B","239.40","1.01%","4.67B"
"570","0P2W","Amadeus IT Group, S.A.","22.87B","60.66","-1.33%","5.62B"
"571","0Q4U","Novozymes A/S","22.59B","420.82","0.08%","3.62B"
"572","0Z4C","Sika AG","22.43B","151.38","-1.77%","10.66B"
"573","0K10","Mettler-Toledo International Inc.","22.29B","1,472.07","-0.33%","2.93B"
"574","0RDM","ABN AMRO Bank N.V.","22.17B","30.98","-0.88%","7.63B"
"575","AHT","Ashtead Group plc","22.05B","5,302.00","-0.41%","8.27B"
"576","0LIB","Ulta Beauty, Inc.","21.99B","664.27","-0.38%","9.12B"
"577","0K4C","NRG Energy, Inc.","21.77B","155.30","-2.03%","22.15B"
"578","0F08","Kongsberg Gruppen ASA","21.63B","329.13","8.13%","4.06B"
"579","0JU0","Lennar Corporation","21.62B","120.47","-0.67%","25.83B"
"580","0YSU","Epiroc AB (publ)","21.51B","228.70","0.44%","4.99B"
"581","0YSV","Epiroc AB (publ)","21.51B","195.79","1.13%","4.99B"
"582","0IAX","Dassault Aviation société anonyme","21.45B","308.20","-0.96%","5.77B"
"583","0JRV","The Kraft Heinz Company","21.43B","23.63","-2.40%","18.76B"
"584","0NPV","Naturgy Energy Group, S.A.","21.40B","25.62","-0.16%","17.40B"
"585","0HAC","ACS, Actividades de Construcción y Servicios, S.A.","21.38B","94.10","0.37%","42.50B"
"586","0J51","Hewlett Packard Enterprise Company","21.38B","21.81","-2.28%","26.11B"
"587","0NMK","Vestas Wind Systems A/S","21.21B","170.46","1.46%","16.32B"
"588","0JDP","Iron Mountain Incorporated","21.19B","95.32","2.47%","4.94B"
"589","0ICP","Dover Corporation","21.17B","206.84","0.75%","5.89B"
"590","0HQN","Cboe Global Markets, Inc.","21.17B","271.88","0.32%","3.44B"
"591","0A2M","Koninklijke Philips N.V.","21.13B","30.25","0.71%","15.52B"
"592","0LNG","Koninklijke Philips N.V.","21.13B","25.78","0.55%","15.52B"
"593","0J72","Huntington Bancshares Incorporated","21.11B","18.00","-0.22%","5.58B"
"594","0I6Q","DTE Energy Company","21.03B","135.44","0.90%","11.03B"
"595","0HE2","Ameren Corporation","21.02B","103.48","0.48%","6.42B"
"596","0QXR","Stellantis N.V.","21.00B","8.42","-2.70%","125.25B"
"597","HTSC","Huatai Securities Co., Ltd.","20.96B","27.00","-","4.52B"
"598","0LC3","Synchrony Financial","20.90B","81.01","3.18%","7.18B"
"599","0IC8","Dollar Tree, Inc.","20.79B","139.73","0.07%","14.44B"
"600","0K91","Northern Trust Corporation","20.78B","146.53","-0.61%","5.90B"
"601","0RHE","Ørsted A/S","20.76B","134.00","5.52%","8.32B"
"602","0HAZ","Capgemini SE","20.68B","144.33","-2.62%","18.91B"
"603","0MU6","BPER Banca SpA","20.67B","12.16","0.79%","4.93B"
"604","AV","Aviva plc","20.53B","675.40","-0.50%","24.26B"
"605","AV.","Aviva plc","20.53B","675.40","-0.50%","24.26B"
"606","0R23","Halliburton Company","20.48B","32.54","-0.49%","16.47B"
"607","0A3M","BioNTech SE","20.44B","108.13","1.50%","2.75B"
"608","0ADT","Brown & Brown, Inc.","20.41B","79.33","-1.11%","3.98B"
"609","0ACF","Teledyne Technologies Incorporated","20.41B","542.09","0.05%","4.48B"
"610","0QMW","Kuehne + Nagel International AG","20.39B","184.40","-0.74%","23.59B"
"611","0KEJ","PPL Corporation","20.36B","36.62","2.84%","6.68B"
"612","0A4M","DexCom, Inc.","20.26B","70.89","-","3.36B"
"613","0IPB","FirstEnergy Corp.","20.09B","46.90","0.31%","10.63B"
"614","0II3","Equifax Inc.","20.08B","219.38","0.25%","4.42B"
"615","0REL","Tractor Supply Company","20.02B","43.82","-0.99%","11.48B"
"616","0LD5","Tapestry, Inc.","19.98B","133.03","-1.11%","5.37B"
"617","0A2Z","Tencent Music Entertainment Group","19.60B","16.47","-1.26%","3.08B"
"618","0R06","First Solar, Inc.","19.54B","245.57","0.23%","3.76B"
"619","0IJ2","Eversource Energy","19.53B","69.79","-0.01%","9.78B"
"620","0HYP","Citizens Financial Group, Inc.","19.44B","61.06","0.40%","5.54B"
"621","0HEW","American Water Works Company, Inc.","19.44B","133.03","-0.05%","3.77B"
"622","0JYM","Markel Group Inc.","19.40B","2,073.00","-0.86%","12.06B"
"623","0IHQ","EnBW Energie Baden-Württemberg AG","19.40B","70.00","-0.29%","30.48B"
"624","0HVF","CenterPoint Energy, Inc.","19.37B","39.55","1.20%","6.78B"
"625","0KS6","PulteGroup, Inc.","19.34B","132.49","0.15%","13.11B"
"626","TTST","Tata Steel Limited","19.34B","21.00","1.94%","18.57B"
"627","0HJO","AvalonBay Communities, Inc.","19.28B","180.87","-0.16%","2.28B"
"628","0HMZ","W. R. Berkley Corporation","19.27B","68.73","-0.77%","10.90B"
"629","0NR1","VERBUND AG","19.10B","63.35","-0.77%","7.24B"
